ID,順位2018,選手名2018,チーム2018,防御率2018,試合2018,勝利2018,敗北2018,セlブ2018,ホlルド2018,勝率2018,打者2018,投球回2018,被安打2018,被本塁打2018,与四球2018,与死球2018,奪三振2018,失点2018,自責点2018,WHIP2018,DIPS2018
38,1,小川　龍也,西武,0.00,6,0,0,0,2,0.0,14,4.0,3,0,0,0,3,0,0,0.75,1.62
106,1,岩嵜　翔,ソフトバンク,0.00,2,1,0,0,1,1.0,5,2.0,0,0,0,0,2,0,0,0.00,1.12
810,1,青山　大紀,オリックス,0.00,2,0,0,0,0,0.0,8,1.2,0,0,4,0,2,0,0,2.40,7.92
254,1,田川　賢吾,ヤクルト,0.00,1,0,0,0,0,0.0,4,1.0,0,0,1,0,1,0,0,1.00,4.12
815,1,カンポス,広島,0.00,1,0,0,0,0,0.0,4,1.0,1,0,1,0,0,0,0,2.00,6.12
747,6,嘉弥真　新也,ソフトバンク,1.01,54,2,1,0,21,0.667,101,26.2,11,1,7,2,24,5,3,0.68,2.71
272,7,比嘉　幹貴,オリックス,1.11,36,0,2,1,8,0.0,118,32.1,18,2,6,2,21,4,4,0.74,3.00
32,8,西宮　悠介,楽天,1.23,6,0,0,0,1,0.0,31,7.1,2,0,8,1,8,1,1,1.36,4.62
102,9,宮西　尚生,日本ハム,1.37,48,4,1,0,32,0.8,158,39.1,23,1,15,4,36,8,6,0.97,2.92
746,10,公文　克彦,日本ハム,1.47,50,2,0,0,10,1.0,201,49.0,43,3,12,0,47,10,8,1.12,2.55
492,11,東明　大貴,オリックス,1.62,3,0,2,0,0,0.0,62,16.2,17,0,0,0,10,3,3,1.02,1.92
421,12,フランスア,広島,1.65,37,2,3,1,16,0.4,221,54.2,29,2,26,1,71,14,10,1.01,2.42
292,13,メルセデス,巨人,1.66,8,5,2,0,0,0.7140000000000001,230,59.2,44,2,11,1,34,14,11,0.92,3.02
758,14,今野　龍太,楽天,1.80,3,0,0,0,0,0.0,22,5.0,4,0,4,0,6,1,1,1.60,2.52
890,15,久保　裕也,楽天,1.90,22,1,0,1,3,1.0,101,23.2,20,4,10,1,18,6,5,1.27,5.06
39,16,宮國　椋丞,巨人,1.97,29,0,0,0,4,0.0,133,32.0,27,4,10,3,25,8,7,1.16,4.40
415,17,ハーマン,楽天,1.99,47,2,3,18,12,0.4,183,45.1,36,2,17,2,44,13,10,1.17,2.88
769,17,宋　家豪,楽天,1.99,30,4,2,0,6,0.667,131,31.2,22,4,17,0,27,8,7,1.23,4.19
684,19,松永　昂大,ロッテ,2.06,51,2,2,0,25,0.5,143,35.0,30,1,13,2,28,9,8,1.23,3.18
664,20,伊藤　翔,西武,2.12,13,2,0,0,0,1.0,71,17.0,17,1,2,1,10,8,4,1.12,3.24
47,21,青山　浩二,楽天,2.14,44,4,1,0,19,0.8,172,42.0,31,2,17,4,33,11,10,1.14,3.60
143,22,岸田　護,オリックス,2.16,8,0,0,0,1,0.0,31,8.1,7,0,1,0,9,2,2,0.96,1.32
14,23,藤川　球児,阪神,2.18,44,4,2,1,18,0.667,189,45.1,24,2,29,1,52,17,11,1.17,3.19
165,24,大瀬良　大地,広島,2.21,22,15,5,0,0,0.75,575,146.2,109,18,30,2,128,46,36,0.95,3.60
294,24,高梨　雄平,楽天,2.21,56,1,3,1,13,0.25,162,36.2,28,1,19,4,44,15,9,1.28,2.71
865,26,山本　由伸,オリックス,2.22,49,4,1,1,30,0.8,190,48.2,34,3,12,2,44,14,12,0.95,2.91
208,27,阿部　和成,ロッテ,2.25,5,0,1,0,0,0.0,21,4.0,4,0,4,0,2,3,1,2.00,4.37
741,28,井口　和朋,日本ハム,2.28,26,1,1,1,4,0.5,110,27.2,23,0,7,0,27,9,7,1.08,1.71
55,29,寺原　隼人,ソフトバンク,2.29,17,0,0,0,3,0.0,97,19.2,20,0,17,3,15,6,5,1.88,4.65
724,30,石山　泰稚,ヤクルト,2.30,57,3,2,26,7,0.6,235,58.2,50,5,13,1,50,17,15,1.07,3.19
435,31,マーティン,西武,2.31,12,1,0,0,7,1.0,50,11.2,7,2,8,2,10,3,3,1.29,6.21
829,32,ミランダ,ソフトバンク,2.33,3,2,0,0,0,1.0,76,19.1,13,2,7,0,17,5,5,1.03,3.79
775,33,ヒース,西武,2.35,33,3,1,8,9,0.75,120,30.2,19,3,6,3,43,8,8,0.82,2.47
789,34,佐藤　優,中日,2.38,32,1,2,1,8,0.33299999999999996,146,34.0,20,2,19,3,40,12,9,1.15,3.47
456,35,増井　浩俊,オリックス,2.48,56,1,5,30,9,0.16699999999999998,249,58.0,48,4,31,1,63,16,16,1.36,3.29
442,36,石川　直也,日本ハム,2.50,43,1,2,11,18,0.33299999999999996,168,39.2,36,2,15,0,43,13,11,1.29,2.67
457,37,岸　孝之,楽天,2.54,20,9,3,0,0,0.75,552,142.0,108,19,24,7,140,43,40,0.93,3.48
688,38,ボルシンガー,ロッテ,2.56,19,13,2,0,0,0.867,465,116.0,97,7,40,0,83,37,33,1.18,3.48
639,38,田原　誠次,巨人,2.56,29,2,0,0,1,1.0,125,31.2,27,4,8,0,19,9,9,1.11,4.23
814,40,ドリス,阪神,2.57,44,1,4,29,1,0.2,182,42.0,41,2,14,2,41,17,12,1.31,2.86
355,40,浅尾　拓也,中日,2.57,7,0,0,0,0,0.0,28,7.0,4,1,5,0,6,2,2,1.29,5.41
761,42,菅野　智之,巨人,2.59,22,11,7,0,0,0.611,642,160.0,141,13,28,2,161,49,46,1.06,2.73
530,43,澤田　圭佑,オリックス,2.62,33,3,0,0,5,1.0,136,34.1,28,3,8,1,31,10,10,1.05,3.06
572,44,ジャクソン,広島,2.63,43,3,1,1,24,0.75,179,41.0,37,6,23,1,40,14,12,1.46,4.75
273,44,大下　佑馬,ヤクルト,2.63,17,1,1,0,3,0.5,108,27.1,17,4,7,1,28,9,8,0.88,3.85
80,46,東　克樹,DeNA,2.65,20,10,5,0,0,0.667,528,129.0,115,11,35,1,126,40,38,1.16,3.11
468,47,鍵谷　陽平,日本ハム,2.66,23,0,0,0,2,0.0,104,23.2,25,2,9,0,19,8,7,1.44,3.75
249,48,浦野　博司,日本ハム,2.67,27,2,2,7,1,0.5,139,33.2,30,3,8,0,37,11,10,1.13,2.62
712,48,大竹　耕太郎,ソフトバンク,2.67,5,2,0,0,0,1.0,132,33.2,31,4,7,0,21,10,10,1.13,4.04
739,50,モレノ,阪神,2.70,8,0,0,0,3,0.0,28,6.2,8,0,3,0,6,2,2,1.65,2.22
675,51,中﨑　翔太,広島,2.73,57,3,0,29,6,1.0,252,56.0,58,6,24,1,49,19,17,1.46,4.00
386,52,ヤングマン,巨人,2.77,4,3,1,0,0,0.75,107,26.0,25,2,9,0,25,9,8,1.31,3.12
626,53,ガルシア,中日,2.82,23,12,7,0,0,0.632,601,143.2,118,12,64,4,114,48,45,1.27,4.04
405,53,上沢　直之,日本ハム,2.82,21,10,4,0,0,0.7140000000000001,565,140.1,119,10,33,5,121,48,44,1.08,3.11
107,55,三嶋　一輝,DeNA,2.83,49,6,1,0,12,0.857,237,57.1,41,6,25,2,71,18,18,1.15,3.21
21,56,二木　康太,ロッテ,2.84,11,3,5,0,0,0.375,290,73.0,56,5,24,2,71,28,23,1.10,3.09
547,57,パットン,DeNA,2.85,43,3,0,0,25,1.0,176,41.0,42,2,14,1,51,13,13,1.37,2.14
461,58,野田　昇吾,西武,2.88,46,1,1,1,16,0.5,149,34.1,29,4,20,3,33,12,11,1.43,4.72
594,59,森　雄大,楽天,2.89,4,0,0,0,0,0.0,41,9.1,9,1,8,0,4,3,3,1.82,6.23
578,60,岩貞　祐太,阪神,2.91,18,6,7,0,0,0.462,437,105.0,100,13,26,1,98,38,34,1.20,3.63
514,61,ジョンソン,広島,2.93,20,10,2,0,0,0.833,516,122.2,113,7,42,5,94,44,40,1.26,3.38
590,61,桑原　謙太朗,阪神,2.93,47,4,1,0,25,0.8,182,43.0,43,4,8,4,49,16,14,1.19,2.89
124,63,マシソン,巨人,2.97,34,0,3,8,14,0.0,133,33.1,21,3,13,1,41,12,11,1.02,3.00
127,64,能見　篤史,阪神,2.98,31,3,2,1,11,0.6,174,42.1,34,5,13,2,38,20,14,1.11,3.92
296,65,小川　泰弘,ヤクルト,3.00,16,6,5,0,0,0.545,391,93.0,97,7,22,1,78,34,31,1.28,3.10
776,65,南　昌輝,ロッテ,3.00,35,2,2,0,6,0.5,152,33.0,37,0,17,1,29,13,11,1.64,2.73
464,65,サファテ,ソフトバンク,3.00,6,1,0,5,0,1.0,25,6.0,4,0,3,0,9,2,2,1.17,1.62
66,68,岡本　健,ソフトバンク,3.05,23,1,0,0,0,1.0,156,38.1,37,3,15,0,21,13,13,1.36,4.22
276,69,森　唯斗,ソフトバンク,3.06,54,2,4,26,6,0.33299999999999996,211,50.0,42,5,18,2,55,18,17,1.20,3.36
45,69,高橋　礼,ソフトバンク,3.06,6,0,1,0,0,0.0,76,17.2,14,1,12,3,9,6,6,1.47,5.38
780,71,菊池　雄星,西武,3.07,19,10,4,0,0,0.7140000000000001,541,134.2,102,15,38,3,126,47,46,1.04,3.59
576,71,千賀　滉大,ソフトバンク,3.07,17,11,4,0,0,0.733,444,108.1,86,14,45,4,126,37,37,1.21,3.83
18,73,アルバース,オリックス,3.08,19,9,2,0,0,0.818,455,114.0,105,10,21,2,83,40,39,1.11,3.41
597,74,アダメス,巨人,3.09,19,0,2,4,1,0.0,104,23.1,22,1,17,0,14,8,8,1.67,4.41
64,74,田中　健二朗,DeNA,3.09,10,1,1,0,0,0.5,47,11.2,12,0,3,0,14,4,4,1.29,1.23
774,76,三上　朋也,DeNA,3.10,52,1,1,0,17,0.5,207,49.1,48,3,16,1,34,17,17,1.30,3.32
368,77,有吉　優樹,ロッテ,3.14,25,6,2,0,2,0.75,361,83.0,90,11,26,3,46,32,29,1.40,4.75
430,78,益田　直也,ロッテ,3.15,59,2,6,3,14,0.25,223,54.1,36,5,23,3,49,23,19,1.09,3.89
751,79,石川　歩,ロッテ,3.19,18,9,5,0,0,0.643,472,115.2,109,13,23,2,68,43,41,1.14,4.03
536,80,一岡　竜司,広島,3.21,50,3,6,1,15,0.33299999999999996,201,47.2,40,7,17,0,51,19,17,1.20,3.83
131,80,祖父江　大輔,中日,3.21,44,1,1,0,13,0.5,181,42.0,42,4,16,0,31,17,15,1.38,4.02
158,82,五十嵐　亮太,ソフトバンク,3.24,19,0,1,0,2,0.0,77,16.2,19,2,10,0,12,7,6,1.74,5.04
835,83,近藤　大亮,オリックス,3.25,50,3,3,0,9,0.5,212,52.2,31,7,24,0,51,19,19,1.04,4.11
28,83,山﨑　康晃,DeNA,3.25,45,2,4,28,2,0.33299999999999996,182,44.1,36,5,13,1,49,17,16,1.11,3.12
553,85,福谷　浩司,中日,3.28,26,0,1,0,4,0.0,101,24.2,26,3,4,0,26,10,9,1.22,3.08
287,86,山田　修義,オリックス,3.29,20,1,1,0,9,0.5,53,13.2,7,1,4,0,19,6,5,0.80,2.17
805,87,吉田　一将,オリックス,3.33,49,3,4,0,20,0.429,201,48.2,41,2,15,3,46,18,18,1.15,2.63
125,88,メッセンジャー,阪神,3.35,24,11,7,0,0,0.611,638,153.1,138,8,50,3,129,61,57,1.23,3.13
500,89,近藤　一樹,ヤクルト,3.36,62,5,3,1,32,0.625,279,64.1,60,7,27,1,67,30,24,1.35,3.66
773,90,アドゥワ　誠,広島,3.43,45,5,2,0,5,0.7140000000000001,259,60.1,56,2,28,2,28,24,23,1.39,4.06
206,90,藤嶋　健人,中日,3.43,17,2,1,0,0,0.667,257,60.1,57,6,23,0,36,23,23,1.33,4.36
77,90,平井　克典,西武,3.43,51,3,1,0,14,0.75,180,44.2,33,9,15,2,47,17,17,1.07,4.78
251,93,榎田　大樹,西武,3.44,19,9,3,0,0,0.75,457,107.1,105,11,32,12,80,45,41,1.28,4.19
842,94,岡本　洋介,阪神,3.45,23,1,0,0,1,1.0,140,31.1,35,1,10,5,17,12,12,1.44,3.69
431,95,加治屋　蓮,ソフトバンク,3.46,58,3,1,0,23,0.75,234,54.2,58,4,21,2,42,21,21,1.45,3.52
679,96,村田　透,日本ハム,3.48,14,5,3,0,0,0.625,273,64.2,63,4,16,4,38,29,25,1.22,3.68
400,96,砂田　毅樹,DeNA,3.48,56,0,1,0,18,0.0,194,44.0,38,1,21,4,35,18,17,1.34,3.19
593,96,松本　裕樹,ソフトバンク,3.48,4,1,1,0,0,0.5,87,20.2,16,4,10,0,13,8,8,1.26,5.83
458,99,望月　惇志,阪神,3.49,23,0,0,0,0,0.0,121,28.1,27,4,10,0,32,14,11,1.31,3.76
870,100,西村　天裕,日本ハム,3.52,26,2,2,1,8,0.5,102,23.0,21,1,12,2,25,9,9,1.43,3.08
646,101,マルティネス,日本ハム,3.53,21,9,8,0,0,0.529,568,135.0,140,15,32,4,78,58,53,1.27,4.14
485,102,ディクソン,オリックス,3.55,18,4,6,0,0,0.4,414,99.0,90,7,30,5,84,40,39,1.21,3.40
711,102,小石　博孝,西武,3.55,21,1,0,0,0,1.0,110,25.1,22,3,15,4,10,10,10,1.46,6.12
796,102,齊藤　大将,西武,3.55,14,1,2,0,1,0.33299999999999996,55,12.2,12,1,6,1,9,5,5,1.42,4.38
252,105,塩見　貴洋,楽天,3.56,11,2,3,0,0,0.4,278,68.1,71,8,8,2,53,30,27,1.16,3.53
59,105,エスコバー,DeNA,3.56,43,2,2,0,10,0.5,184,43.0,40,4,18,2,44,19,17,1.35,3.47
44,107,田村　伊知郎,西武,3.60,4,0,0,0,0,0.0,21,5.0,6,1,0,0,3,2,2,1.20,4.52
289,108,トンキン,日本ハム,3.61,49,4,4,12,18,0.5,209,47.1,42,1,21,7,28,22,19,1.33,3.86
141,108,バリオス,DeNA,3.61,10,2,4,0,0,0.33299999999999996,205,47.1,49,1,12,2,35,22,19,1.29,2.80
340,110,髙橋　遥人,阪神,3.63,6,2,3,0,0,0.4,150,34.2,34,4,14,0,27,18,14,1.38,4.19
837,111,中尾　輝,ヤクルト,3.65,49,7,3,0,11,0.7,225,49.1,48,5,30,1,52,22,20,1.58,3.97
139,112,今村　信貴,巨人,3.66,10,5,2,0,0,0.7140000000000001,266,64.0,63,8,17,3,42,27,26,1.25,4.37
306,113,唐川　侑己,ロッテ,3.68,14,1,3,0,1,0.25,147,36.2,35,5,9,1,28,17,15,1.20,4.10
104,113,中後　悠平,DeNA,3.68,8,0,0,0,1,0.0,35,7.1,7,0,6,1,4,3,3,1.77,4.89
48,115,原　樹理,ヤクルト,3.71,26,4,6,0,1,0.4,382,89.2,85,3,28,3,78,47,37,1.26,2.85
728,116,辛島　航,楽天,3.72,20,4,8,0,0,0.33299999999999996,448,104.0,105,8,40,7,91,45,43,1.39,3.70
322,116,才木　浩人,阪神,3.72,15,5,7,0,0,0.41700000000000004,295,67.2,60,10,30,4,72,31,28,1.33,4.42
399,116,上原　健太,日本ハム,3.72,7,1,0,0,0,1.0,81,19.1,17,1,7,0,13,8,8,1.24,3.53
497,116,濱矢　廣大,楽天,3.72,7,0,0,0,0,0.0,41,9.2,9,1,4,0,8,4,4,1.34,4.05
375,120,チェン・グァンユウ,ロッテ,3.73,16,0,1,0,1,0.0,134,31.1,31,4,14,0,21,14,13,1.44,4.78
896,122,上原　浩治,巨人,3.77,32,0,5,0,12,0.0,122,31.0,28,5,4,1,21,13,13,1.03,4.35
524,123,西　勇輝,オリックス,3.79,21,8,11,0,0,0.42100000000000004,577,137.2,140,12,29,6,103,58,58,1.23,3.48
692,124,石川　柊太,ソフトバンク,3.80,29,11,6,0,2,0.647,485,113.2,105,17,38,12,83,51,48,1.26,4.92
738,124,吉見　一起,中日,3.80,18,5,5,0,0,0.5,463,113.2,120,13,21,3,54,48,48,1.24,4.29
319,126,涌井　秀章,ロッテ,3.82,19,5,8,0,0,0.385,543,129.2,134,13,39,2,83,58,55,1.33,4.00
264,127,則本　昂大,楽天,3.84,22,7,10,0,0,0.41200000000000003,639,152.1,144,16,41,3,162,68,65,1.21,3.19
788,128,秋山　拓巳,阪神,3.86,17,5,10,0,0,0.33299999999999996,437,105.0,111,8,18,4,89,46,45,1.23,3.04
623,128,鈴木　博志,中日,3.86,50,4,5,4,12,0.444,204,46.2,42,7,24,1,39,24,20,1.41,4.94
387,128,平良　拳太郎,DeNA,3.86,8,2,2,0,0,0.5,178,39.2,42,4,24,0,27,20,17,1.66,4.73
163,128,岩本　輝,オリックス,3.86,14,1,2,0,5,0.33299999999999996,51,11.2,11,3,4,0,7,6,5,1.29,6.03
142,128,尾仲　祐哉,阪神,3.86,12,0,1,0,0,0.0,51,11.2,13,1,4,0,14,6,5,1.46,2.86
654,128,宮台　康平,日本ハム,3.86,1,0,0,0,0,0.0,24,4.2,4,0,4,2,3,2,2,1.71,5.69
754,134,山口　俊,巨人,3.87,21,8,8,0,0,0.5,592,142.0,118,18,53,8,132,63,61,1.20,4.20
640,134,金子　千尋,オリックス,3.87,17,4,7,0,0,0.364,430,100.0,97,11,35,3,72,47,43,1.32,4.25
660,136,内　竜也,ロッテ,3.91,52,3,5,25,7,0.375,215,53.0,44,4,17,1,51,23,23,1.15,2.97
629,137,東浜　巨,ソフトバンク,3.93,12,3,5,0,0,0.375,309,73.1,67,13,24,2,66,35,32,1.24,4.69
680,137,松坂　大輔,中日,3.93,10,5,4,0,0,0.556,232,50.1,45,5,31,4,47,24,22,1.51,4.63
61,139,伊藤　準規,中日,3.95,11,2,0,0,1,1.0,65,13.2,13,2,11,2,6,6,6,1.76,7.00
197,140,玉井　大翔,日本ハム,3.96,31,1,2,0,2,0.33299999999999996,163,38.2,31,4,12,6,31,18,17,1.11,4.18
426,141,内海　哲也,巨人,3.97,14,5,4,0,0,0.556,334,77.0,87,9,19,3,52,34,34,1.38,4.07
549,142,山岡　泰輔,オリックス,4.00,25,5,10,0,4,0.33299999999999996,499,117.0,111,18,42,5,93,59,52,1.31,4.71
199,142,ジー,中日,4.00,4,0,3,0,0,0.0,111,27.0,26,5,7,2,16,14,12,1.22,5.34
853,142,小野　郁,楽天,4.00,7,0,1,0,0,0.0,38,9.0,9,1,3,2,8,4,4,1.33,4.45
903,145,山井　大介,中日,4.04,10,3,6,0,0,0.33299999999999996,259,62.1,55,12,21,1,43,28,28,1.22,5.30
231,146,ブキャナン,ヤクルト,4.05,24,9,10,0,0,0.474,663,153.1,166,16,47,9,84,74,69,1.39,4.40
812,146,髙橋　聡文,阪神,4.05,14,0,0,0,2,0.0,64,13.1,18,1,5,0,8,6,6,1.73,3.80
241,148,田嶋　大樹,オリックス,4.06,12,6,3,0,0,0.667,291,68.2,60,9,24,4,69,33,31,1.22,4.04
550,149,十亀　剣,西武,4.08,19,5,8,0,0,0.385,501,117.0,104,15,52,6,77,57,53,1.33,4.96
557,150,相内　誠,西武,4.09,7,0,1,0,0,0.0,46,11.0,7,1,6,1,7,5,5,1.18,4.94
513,151,松井　裕樹,楽天,4.10,48,4,7,3,11,0.364,227,52.2,45,4,26,2,65,24,24,1.35,3.12
418,152,小笠原　慎之介,中日,4.11,17,5,6,0,0,0.455,466,107.1,108,15,47,3,73,53,49,1.44,4.97
434,152,山中　浩史,ヤクルト,4.11,10,1,0,0,1,1.0,136,30.2,37,2,9,2,16,15,14,1.50,3.90
628,154,加藤　貴之,日本ハム,4.15,22,5,6,0,2,0.455,404,95.1,105,4,22,2,68,47,44,1.33,2.99
900,154,吉川　光夫,巨人,4.15,19,6,5,0,0,0.545,370,86.2,79,12,34,4,63,40,40,1.30,4.78
171,156,土肥　星也,ロッテ,4.19,4,1,0,0,0,1.0,82,19.1,19,2,9,0,13,9,9,1.45,4.36
