,登録名,チーム2018,奪三振2018,奪三振2017,奪三振2016,奪三振2015,奪三振2014,奪三振2013,奪三振2012,奪三振2011,奪三振2010,奪三振2009,総奪三振数,総奪三振率,総投球回
794,石井　弘寿,,,,,,,,,1.0,,,1.0,10.0,0.1
291,伊藤　剛,,,,,,,,,,,1.0,1.0,10.0,0.1
886,浜田　智博,,,,,2.0,,,,,,,2.0,10.0,0.2
78,坂寄　晴一,,,,,1.0,,,,,,,1.0,5.0,0.2
385,鈴木　優,,,,3.0,0.0,,,,,,,3.0,2.4999999999999996,1.2000000000000002
604,デラバー,,,,4.0,,,,,,,,4.0,2.0,2.0
806,キャンデラリオ,,,6.0,,,,,,,,,6.0,2.0,3.0
331,中塚　駿太,西武,4.0,0.0,,,,,,,,,4.0,1.8181818181818181,2.2
83,髙橋　純平,,,5.0,,,,,,,,,5.0,1.6666666666666667,3.0
389,土本　恭平,,,,,,,,,,5.0,,5.0,1.5625,3.2
192,モリーヨ,,,,,,,,,,9.0,,9.0,1.4516129032258065,6.2
520,陳　冠宇,,,,,,3.0,,,,,,3.0,1.4285714285714286,2.1
214,相原　勝幸,,,,,,,,,,3.0,,3.0,1.4285714285714286,2.1
4,花田　真人,,,,,,,,,,,3.0,3.0,1.4285714285714286,2.1
568,ボーグルソン,,,,,,,,,,,56.0,56.0,1.3592233009708736,41.2
213,牛田　成樹,,,,,,,,10.0,61.0,69.0,10.0,150.0,1.3501350135013501,111.1
30,藤井　皓哉,広島,14.0,1.0,,,,,,,,,15.0,1.3392857142857144,11.2
401,國場　翼,,,,4.0,,,,,,,,4.0,1.3333333333333333,3.0
464,サファテ,ソフトバンク,9.0,102.0,73.0,102.0,96.0,66.0,44.0,82.0,,,574.0,1.3256351039260972,432.99999999999994
421,フランスア,広島,71.0,,,,,,,,,,71.0,1.3099630996309963,54.2
523,ファルケンボーグ,,,,,,45.0,49.0,26.0,79.0,83.0,62.0,344.0,1.308980213089802,262.8
14,藤川　球児,阪神,52.0,71.0,70.0,,,,58.0,80.0,81.0,86.0,498.0,1.3067436368407244,381.09999999999997
324,クルーン,,,,,,,,,,73.0,57.0,130.0,1.2974051896207583,100.2
95,鍬原　拓也,巨人,35.0,,,,,,,,,,35.0,1.286764705882353,27.2
156,ミゲル・メヒア,,,,,4.0,,,,,,,4.0,1.25,3.2
513,松井　裕樹,楽天,65.0,62.0,75.0,103.0,126.0,,,,,,431.0,1.215454032712916,354.6
877,ライブリー,,,,,22.0,,,,,,,22.0,1.208791208791209,18.2
20,パヤノ,,,,,,26.0,,,,,39.0,65.0,1.1992619926199262,54.2
535,水野　滉也,,,5.0,,,,,,,,,5.0,1.1904761904761905,4.2
295,玉置　隆,,,,,4.0,8.0,10.0,,,,,22.0,1.1891891891891893,18.5
382,佐藤　達也,,,12.0,53.0,77.0,85.0,88.0,23.0,,,,338.0,1.1880492091388402,284.5
564,サンチェス,,,,,,,,,19.0,,,19.0,1.1801242236024843,16.1
325,スアレス,ソフトバンク,7.0,,64.0,,,,,,,,71.0,1.1794019933554816,60.2
756,モイネロ,ソフトバンク,47.0,36.0,,,,,,,,,83.0,1.1789772727272727,70.4
151,山崎　康晃,,,,,66.0,,,,,,,66.0,1.1764705882352942,56.1
814,ドリス,阪神,41.0,85.0,36.0,,,,,,,,162.0,1.1654676258992807,139.0
28,山﨑　康晃,DeNA,49.0,84.0,61.0,,,,,,,,194.0,1.165165165165165,166.5
124,マシソン,巨人,41.0,79.0,98.0,55.0,75.0,77.0,48.0,,,,473.0,1.1610211094747178,407.4
510,リズ,,,,13.0,,,,,,,,13.0,1.1607142857142858,11.2
294,高梨　雄平,楽天,44.0,48.0,,,,,,,,,92.0,1.158690176322418,79.4
547,パットン,DeNA,51.0,66.0,,,,,,,,,117.0,1.1584158415841583,101.0
843,コーディエ,,,,14.0,,,,,,,,14.0,1.15702479338843,12.1
352,大谷　翔平,,,29.0,174.0,196.0,179.0,46.0,,,,,624.0,1.1521418020679468,541.6
388,高橋　朋己,,,,,55.0,80.0,28.0,,,,,163.0,1.1511299435028248,141.6
824,田中　正義,ソフトバンク,15.0,,,,,,,,,,15.0,1.1363636363636365,13.2
775,ヒース,西武,43.0,,,59.0,35.0,,,,,,137.0,1.1359867330016582,120.60000000000001
10,ウィリアムス,,,,,,59.0,45.0,41.0,,,35.0,180.0,1.135646687697161,158.5
458,望月　惇志,阪神,32.0,,1.0,,,,,,,,33.0,1.134020618556701,29.1
576,千賀　滉大,ソフトバンク,126.0,151.0,181.0,21.0,28.0,85.0,1.0,,,,593.0,1.1301696207356584,524.7
518,田中　豊樹,日本ハム,8.0,23.0,2.0,,,,,,,,33.0,1.1262798634812285,29.3
835,近藤　大亮,オリックス,51.0,71.0,2.0,,,,,,,,124.0,1.1231884057971013,110.4
56,長峰　昌司,,,,,,,,,,19.0,5.0,24.0,1.1214953271028039,21.4
811,小林　慶祐,オリックス,9.0,46.0,,,,,,,,,55.0,1.1178861788617886,49.2
519,桟原　将司,,,,,,,,,,8.0,21.0,29.0,1.1153846153846154,26.0
384,木下　雄介,中日,18.0,,,,,,,,,,18.0,1.1111111111111112,16.2
598,佐藤　賢,,,,,,,,,2.0,0.0,5.0,7.0,1.111111111111111,6.300000000000001
274,小椋　真介,,,,,,,,,,113.0,0.0,113.0,1.107843137254902,102.0
606,濵口　遥大,DeNA,76.0,136.0,,,,,,,,,212.0,1.0905349794238683,194.4
7,小嶋　達也,,,,,6.0,9.0,8.0,8.0,64.0,5.0,2.0,102.0,1.0897435897435896,93.60000000000001
563,バンデンハーク,ソフトバンク,113.0,162.0,92.0,120.0,,,,,,,487.0,1.0894854586129754,447.0
13,土肥　寛昌,,,6.0,5.0,,,,,,,,11.0,1.0891089108910892,10.1
870,西村　天裕,日本ハム,25.0,,,,,,,,,,25.0,1.0869565217391304,23.0
516,呉　昇桓,,,,,66.0,81.0,,,,,,147.0,1.0864745011086474,135.3
905,ヘルメン,,,51.0,,,,,,,,,51.0,1.0851063829787233,47.0
650,齊藤　信介,,,,,,,,,,,13.0,13.0,1.0833333333333333,12.0
304,石崎　剛,阪神,23.0,32.0,6.0,11.0,,,,,,,72.0,1.0827067669172932,66.5
497,濱矢　廣大,楽天,8.0,8.0,15.0,14.0,0.0,,,,,,45.0,1.0817307692307694,41.599999999999994
322,才木　浩人,阪神,72.0,3.0,,,,,,,,,75.0,1.0806916426512967,69.4
288,ダルビッシュ　有,,,,,,,,,276.0,222.0,167.0,665.0,1.0795454545454546,616.0
572,ジャクソン,広島,40.0,55.0,89.0,,,,,,,,184.0,1.0753945061367622,171.1
32,西宮　悠介,楽天,8.0,10.0,32.0,8.0,51.0,,,,,,109.0,1.0728346456692914,101.6
237,バーネット,,,,,56.0,42.0,62.0,52.0,54.0,70.0,,336.0,1.0676835081029552,314.7
483,ザガースキー,,,,34.0,16.0,,,,,,,50.0,1.059322033898305,47.2
747,嘉弥真　新也,ソフトバンク,24.0,47.0,8.0,14.0,40.0,50.0,2.0,,,,185.0,1.0577472841623785,174.9
857,ルイス,,,,,,,,,,,186.0,186.0,1.0562180579216354,176.1
837,中尾　輝,ヤクルト,52.0,4.0,,,,,,,,,56.0,1.054613935969868,53.1
737,ギルメット,,,57.0,,,,,,,,,57.0,1.051660516605166,54.2
442,石川　直也,日本ハム,43.0,51.0,0.0,,,,,,,,94.0,1.0514541387024607,89.4
264,則本　昂大,楽天,162.0,222.0,216.0,215.0,204.0,134.0,,,,,1153.0,1.0494220442340947,1098.7
802,ルーキ,,,70.0,60.0,,,,,,,,130.0,1.045016077170418,124.4
398,平野　佳寿,,,47.0,57.0,39.0,70.0,71.0,80.0,99.0,101.0,91.0,655.0,1.0428275752268747,628.1
392,風張　蓮,ヤクルト,53.0,3.0,10.0,0.0,,,,,,,66.0,1.0426540284360188,63.300000000000004
415,ハーマン,楽天,44.0,58.0,,,,,,,,,102.0,1.0397553516819573,98.1
229,宮田　和希,,,,,15.0,17.0,,4.0,,2.0,2.0,40.0,1.0389610389610389,38.50000000000001
696,杉内　俊哉,,,,,93.0,145.0,149.0,172.0,177.0,218.0,204.0,1158.0,1.0389377355104972,1114.6
757,伊藤　和雄,阪神,12.0,10.0,9.0,,11.0,,2.0,,,,44.0,1.035294117647059,42.5
448,エレラ,,,,,53.0,,,,,,,53.0,1.03515625,51.2
311,カミネロ,巨人,19.0,65.0,,,,,,,,,84.0,1.033210332103321,81.3
273,大下　佑馬,ヤクルト,28.0,,,,,,,,,,28.0,1.033210332103321,27.1
189,鴨志田　貴司,,,,,,,1.0,1.0,15.0,31.0,7.0,55.0,1.0318949343339587,53.3
307,Ｍ．中村,,,,,,,,,,,28.0,28.0,1.0294117647058825,27.2
109,高橋　聡文,,,,,26.0,19.0,29.0,7.0,2.0,62.0,53.0,198.0,1.0275038920601973,192.7
435,マーティン,西武,10.0,34.0,57.0,,,,,,,,101.0,1.024340770791075,98.60000000000001
456,増井　浩俊,オリックス,63.0,82.0,71.0,71.0,59.0,63.0,69.0,58.0,34.0,,570.0,1.0240747394897594,556.5999999999999
59,エスコバー,DeNA,44.0,,,,,,,,,,44.0,1.0232558139534884,43.0
142,尾仲　祐哉,阪神,14.0,17.0,,,,,,,,,31.0,1.023102310231023,30.3
390,マテオ,阪神,13.0,62.0,56.0,,,,,,,,131.0,1.0218408736349456,128.2
883,大山　暁史,オリックス,4.0,30.0,2.0,,0.0,,,,,,36.0,1.0169491525423726,35.400000000000006
241,田嶋　大樹,オリックス,69.0,,,,,,,,,,69.0,1.0117302052785924,68.2
534,加藤　康介,,,,,2.0,15.0,54.0,34.0,3.0,23.0,37.0,168.0,1.0114388922335942,166.1
540,黒木　優太,オリックス,26.0,62.0,,,,,,,,,88.0,1.0103329506314582,87.1
819,藤浪　晋太郎,阪神,43.0,41.0,176.0,221.0,172.0,126.0,,,,,779.0,1.0101141078838174,771.2
882,岡本　直也,,,,,,,,,1.0,,,1.0,1.0,1.0
376,西崎　聡,,,,,,,,,,,1.0,1.0,1.0,1.0
472,高橋　奎二,ヤクルト,5.0,,,,,,,,,,5.0,1.0,5.0
347,高島　祥平,,,,,,,,,,1.0,,1.0,1.0,1.0
41,沼田　拓巳,ヤクルト,1.0,,,,,,,,,,1.0,1.0,1.0
391,小澤　怜史,,,2.0,,,,,,,,,2.0,1.0,2.0
157,野川　拓斗,,,,7.0,,,,,,,,7.0,1.0,7.0
144,植松　優友,,,,,8.0,,,,,,,8.0,1.0,8.0
801,島袋　洋奨,,,,,2.0,,,,,,,2.0,1.0,2.0
848,菊沢　竜佑,,,3.0,,,,,,,,,3.0,1.0,3.0
525,竹安　大知,,,1.0,,,,,,,,,1.0,1.0,1.0
130,菊地　正法,,,,,,,,,,,6.0,6.0,1.0,6.0
173,横山　龍之介,,,,,,,,,,1.0,,1.0,1.0,1.0
663,清水　達也,中日,2.0,,,,,,,,,,2.0,1.0,2.0
74,金村　大裕,,,,,,,,,,,1.0,1.0,1.0,1.0
75,岡本　秀寛,,,,,,,,,,,1.0,1.0,1.0,1.0
90,木下　達生,,,,,,,,,1.0,,,1.0,1.0,1.0
508,寺島　成輝,ヤクルト,2.0,3.0,,,,,,,,,5.0,1.0,5.0
610,笠原　将生,,,,,18.0,33.0,51.0,14.0,,,,116.0,1.0,116.0
638,谷岡　竜平,巨人,23.0,7.0,,,,,,,,,30.0,1.0,30.0
574,深田　拓也,,,,,,,,,,,4.0,4.0,1.0,4.0
609,コラレス,,,3.0,,,,,,,,,3.0,1.0,3.0
687,小林　賢司,,,,,,,,,,,1.0,1.0,1.0,1.0
414,伊藤　拓郎,,,,,,,,2.0,,,,2.0,1.0,2.0
254,田川　賢吾,ヤクルト,1.0,,,,,,,,,,1.0,1.0,1.0
84,川崎　貴弘,,,,,,,1.0,,,,,1.0,1.0,1.0
407,綾部　翔,,,5.0,,,,,,,,,5.0,1.0,5.0
383,畠　世周,,,72.0,,,,,,,,,72.0,0.998613037447989,72.1
797,林　昌勇,,,,,,,,7.0,69.0,53.0,52.0,181.0,0.9983452840595697,181.3
77,平井　克典,西武,47.0,42.0,,,,,,,,,89.0,0.9977578475336323,89.2
706,ブーチェック,,,,,,,,,,25.0,,25.0,0.99601593625498,25.1
781,横山　雄哉,,,5.0,16.0,12.0,,,,,,,33.0,0.9939759036144578,33.2
205,陽　耀勲,,,,,,,,45.0,,28.0,10.0,83.0,0.9928229665071769,83.60000000000001
158,五十嵐　亮太,ソフトバンク,12.0,28.0,27.0,59.0,71.0,58.0,,,,44.0,299.0,0.9903941702550514,301.9
660,内　竜也,ロッテ,51.0,44.0,34.0,21.0,6.0,26.0,23.0,24.0,20.0,29.0,278.0,0.990381189882437,280.69999999999993
318,白村　明弘,日本ハム,4.0,29.0,19.0,66.0,10.0,,,,,,128.0,0.9884169884169884,129.5
42,松田　遼馬,ソフトバンク,6.0,33.0,26.0,31.0,3.0,29.0,,,,,128.0,0.9868928296067847,129.70000000000002
678,岩見　優輝,,,,,,,4.0,,11.0,,,15.0,0.986842105263158,15.2
539,石川　俊介,,,,,,,,,,3.0,11.0,14.0,0.9859154929577465,14.2
242,齊藤　勝,,,,,,4.0,3.0,,,,,7.0,0.9859154929577465,7.1
812,髙橋　聡文,阪神,8.0,51.0,38.0,,,,,,,,97.0,0.9857723577235772,98.4
685,塹江　敦哉,,,,6.0,,,,,,,,6.0,0.9836065573770493,6.1
406,大場　達也,,,,,,,6.0,,,,,6.0,0.9836065573770493,6.1
316,福地　元春,,,,5.0,16.0,,,,,,,21.0,0.9813084112149534,21.4
450,乾　真大,,,5.0,3.0,10.0,2.0,22.0,32.0,9.0,,,83.0,0.9810874704491727,84.6
160,有銘　兼久,,,,,,,,0.0,9.0,12.0,42.0,63.0,0.9797822706065317,64.30000000000001
286,神内　靖,,,,,,,8.0,24.0,2.0,17.0,33.0,84.0,0.9790209790209788,85.80000000000001
810,青山　大紀,オリックス,2.0,2.0,5.0,,,,,,,,9.0,0.9782608695652175,9.2
734,メンデス,,,9.0,,,,,,,,,9.0,0.9782608695652175,9.2
80,東　克樹,DeNA,126.0,,,,,,,,,,126.0,0.9767441860465116,129.0
377,大石　達也,西武,7.0,17.0,36.0,3.0,,44.0,24.0,,,,131.0,0.973254086181278,134.6
145,又吉　克樹,中日,24.0,78.0,55.0,82.0,104.0,,,,,,343.0,0.9727736812251843,352.6
799,ランドルフ,,,,,,,,,,83.0,59.0,142.0,0.9726027397260274,146.0
855,飯田　哲矢,広島,16.0,8.0,4.0,11.0,,,,,,,39.0,0.9725685785536159,40.1
899,小林宏,,,,,,10.0,,,45.0,53.0,,108.0,0.9720972097209721,111.1
739,モレノ,阪神,6.0,,,,,,,,,,6.0,0.9677419354838709,6.2
94,南川　忠亮,西武,6.0,5.0,1.0,,,,,,,,12.0,0.9677419354838709,12.4
746,公文　克彦,日本ハム,47.0,33.0,12.0,,,4.0,,,,,96.0,0.96579476861167,99.4
495,加藤　拓也,,,28.0,,,,,,,,,28.0,0.9621993127147765,29.1
386,ヤングマン,巨人,25.0,,,,,,,,,,25.0,0.9615384615384616,26.0
24,建山　義紀,,,,,,3.0,,,,59.0,43.0,105.0,0.960658737419945,109.30000000000001
680,松坂　大輔,中日,47.0,,2.0,,,,,,,,49.0,0.958904109589041,51.1
355,浅尾　拓也,中日,6.0,5.0,,34.0,20.0,19.0,29.0,100.0,75.0,96.0,384.0,0.9588014981273408,400.5
481,藤平　尚真,楽天,49.0,44.0,,,,,,,,,93.0,0.95679012345679,97.2
767,今永　昇太,DeNA,62.0,140.0,136.0,,,,,,,,338.0,0.956694027738466,353.29999999999995
403,飯田　優也,,,17.0,35.0,44.0,59.0,,,,,,155.0,0.9550215650030807,162.3
276,森　唯斗,ソフトバンク,55.0,60.0,51.0,66.0,54.0,,,,,,286.0,0.9549248747913188,299.5
536,一岡　竜司,広島,51.0,58.0,21.0,35.0,27.0,8.0,3.0,,,,203.0,0.9548447789275635,212.6
700,今村　猛,広島,29.0,69.0,87.0,22.0,16.0,56.0,89.0,76.0,0.0,,444.0,0.9548387096774195,464.99999999999994
754,山口　俊,巨人,132.0,22.0,121.0,119.0,96.0,48.0,62.0,48.0,78.0,68.0,794.0,0.9545563837460928,831.8000000000001
462,ロンドン,,,4.0,,,,,,,,,4.0,0.9523809523809523,4.2
228,越智　大祐,,,,,,,,0.0,43.0,49.0,70.0,162.0,0.9518213866039954,170.2
627,和田　毅,,,34.0,157.0,,,,,168.0,169.0,87.0,615.0,0.9499536607970344,647.4
143,岸田　護,オリックス,9.0,4.0,11.0,54.0,67.0,53.0,49.0,74.0,96.0,124.0,541.0,0.948956323452026,570.1
46,シコースキー,,,,,,,,,3.0,48.0,73.0,124.0,0.943683409436834,131.4
107,三嶋　一輝,DeNA,71.0,17.0,15.0,67.0,24.0,145.0,,,,,339.0,0.9432387312186978,359.4
47,青山　浩二,楽天,33.0,16.0,46.0,58.0,49.0,60.0,54.0,64.0,63.0,53.0,496.0,0.9426073736221968,526.2
881,西村　憲,,,,,,,0.0,,21.0,71.0,8.0,100.0,0.9407337723424269,106.30000000000001
566,床田　寛樹,,,16.0,,,,,,,,,16.0,0.935672514619883,17.1
54,ロメロ,,,,,,,,,36.0,9.0,,45.0,0.933609958506224,48.2
537,植村　祐介,,,,,,,,12.0,,,2.0,14.0,0.9333333333333333,15.0
402,岩崎　優,阪神,58.0,88.0,59.0,57.0,76.0,,,,,,338.0,0.9326710816777043,362.4
517,秋親,,,,,,,,,,29.0,,29.0,0.932475884244373,31.1
488,馬原　孝浩,,,,,2.0,42.0,4.0,,33.0,49.0,67.0,197.0,0.9305621162021728,211.70000000000002
185,伊藤　義弘,,,,,1.0,3.0,14.0,3.0,48.0,65.0,63.0,197.0,0.9305621162021728,211.70000000000002
125,メッセンジャー,阪神,129.0,155.0,177.0,194.0,226.0,183.0,166.0,122.0,48.0,,1400.0,0.930294371719051,1504.9
772,杉浦　稔大,日本ハム,7.0,9.0,45.0,25.0,28.0,,,,,,114.0,0.9298531810766721,122.6
320,スパイアー,,,,,,,,,27.0,,,27.0,0.9278350515463917,29.1
590,桑原　謙太朗,阪神,49.0,63.0,,5.0,6.0,10.0,1.0,18.0,19.0,17.0,188.0,0.9270216962524656,202.79999999999998
429,田中　将大,,,,,,,183.0,169.0,241.0,119.0,171.0,883.0,0.9243169684915734,955.3
578,岩貞　祐太,阪神,98.0,93.0,156.0,11.0,21.0,,,,,,379.0,0.9234892787524366,410.40000000000003
128,アコスタ,,,,,,,12.0,,,,,12.0,0.9230769230769231,13.0
313,木村　文和,,,,,,,,,,,25.0,25.0,0.9225092250922509,27.1
141,バリオス,DeNA,35.0,,16.0,34.0,3.0,,,,,,88.0,0.9214659685863874,95.5
868,萩原　淳,,,,,,,,,,,36.0,36.0,0.9207161125319693,39.1
371,リーチ,,,,,,,,,36.0,,,36.0,0.9207161125319693,39.1
480,二神　一人,,,,,17.0,13.0,,7.0,,,,37.0,0.9203980099502487,40.2
460,森福　允彦,巨人,0.0,18.0,23.0,16.0,47.0,51.0,55.0,45.0,45.0,11.0,311.0,0.9201183431952663,338.0
666,オンドルセク,,,,29.0,62.0,,,,,,,91.0,0.9173387096774195,99.19999999999999
699,甲藤　啓介,,,,,,,,3.0,,74.0,4.0,81.0,0.9173272933182334,88.3
504,西野　勇士,ロッテ,9.0,17.0,36.0,71.0,63.0,106.0,,,,,302.0,0.9168184578020644,329.4
360,井上　公志,,,,,,,11.0,,,,,11.0,0.9166666666666666,12.0
174,グウィン,,,,,,,,,,,44.0,44.0,0.9166666666666666,48.0
366,秋吉　亮,ヤクルト,20.0,39.0,68.0,81.0,62.0,,,,,,270.0,0.9149440867502541,295.1
862,小山　伸一郎,,,,,0.0,6.0,42.0,42.0,51.0,54.0,74.0,269.0,0.9146548792927577,294.09999999999997
266,シェッパーズ,ロッテ,34.0,,,,,,,,,,34.0,0.9139784946236559,37.2
832,岸本　秀樹,,,,,,,,27.0,46.0,45.0,,118.0,0.9133126934984521,129.2
102,宮西　尚生,日本ハム,36.0,24.0,36.0,30.0,46.0,39.0,56.0,56.0,49.0,55.0,427.0,0.9104477611940298,469.0
115,ミルズ,,,,,,,2.0,,,,,2.0,0.9090909090909091,2.2
358,山崎　正貴,,,,,,,,,,1.0,,1.0,0.9090909090909091,1.1
1,梶本　達哉,,,,,,,,,1.0,,,1.0,0.9090909090909091,1.1
776,南　昌輝,ロッテ,29.0,13.0,58.0,,23.0,28.0,22.0,,,,173.0,0.9076600209863589,190.6
890,久保　裕也,楽天,18.0,17.0,8.0,,51.0,,1.0,67.0,96.0,25.0,283.0,0.9061799551713096,312.3
356,高木　京介,巨人,1.0,,,43.0,26.0,40.0,28.0,,,,138.0,0.905511811023622,152.4
554,石田　健大,DeNA,74.0,103.0,132.0,58.0,,,,,,,367.0,0.9034958148695225,406.2
790,谷川　昌希,阪神,11.0,,,,,,,,,,11.0,0.9016393442622951,12.2
298,久古　健太郎,,,1.0,27.0,23.0,22.0,33.0,6.0,31.0,,,143.0,0.9005037783375314,158.8
113,ペレス,,,,19.0,,,,,,,,19.0,0.9004739336492891,21.1
671,アッチソン,,,,,,,,,,,81.0,81.0,0.9,90.0
867,宮﨑　敦次,,,7.0,2.0,,,,,,,,9.0,0.9,10.0
865,山本　由伸,オリックス,44.0,20.0,,,,,,,,,64.0,0.8963585434173669,71.4
282,小林　宏之,,,,,,,,,,,120.0,120.0,0.894854586129754,134.1
780,菊池　雄星,西武,126.0,217.0,127.0,122.0,111.0,92.0,57.0,24.0,,,876.0,0.8940600122473975,979.8
858,江村　将也,,,,,,13.0,24.0,,,,,37.0,0.8937198067632851,41.4
198,徳山　武陽,,,,3.0,50.0,15.0,,,,,,68.0,0.8923884514435695,76.2
777,ジョーダン,,,66.0,108.0,,,,,,,,174.0,0.8918503331624809,195.1
469,マイコラス,,,187.0,84.0,107.0,,,,,,,378.0,0.8910891089108911,424.2
33,戸根　千明,,,11.0,25.0,39.0,,,,,,,75.0,0.8907363420427553,84.2
789,佐藤　優,中日,40.0,8.0,18.0,,,,,,,,66.0,0.8906882591093118,74.1
829,ミランダ,ソフトバンク,17.0,,,,,,,,,,17.0,0.8900523560209423,19.1
301,澤村　拓一,巨人,54.0,,55.0,60.0,66.0,148.0,138.0,174.0,,,695.0,0.8867057922939526,783.8
502,朝井　秀樹,,,,,,,,,,,25.0,25.0,0.8865248226950355,28.2
