,登録名,チーム2018,奪三振2018,奪三振2017,奪三振2016,奪三振2015,奪三振2014,奪三振2013,奪三振2012,奪三振2011,奪三振2010,奪三振2009,総奪三振数,総奪三振率,総投球回
182,菅原　秀,楽天,16.0,26.0,,,,,,,,,42.0,0.8860759493670887,47.4
761,菅野　智之,巨人,161.0,171.0,189.0,126.0,122.0,155.0,,,,,924.0,0.885566417481311,1043.4
212,中田　廉,広島,10.0,50.0,6.0,4.0,69.0,21.0,26.0,4.0,17.0,,207.0,0.8846153846153846,234.0
207,薮田　安彦,,,,,,,,43.0,57.0,57.0,,157.0,0.8840090090090089,177.60000000000002
341,ジオ,,,,,,,,42.0,88.0,97.0,,227.0,0.8825816485225506,257.2
533,筒井　和也,,,,0.0,7.0,33.0,39.0,46.0,12.0,15.0,45.0,197.0,0.8814317673378077,223.49999999999997
336,清水　昭信,,,,,,,2.0,,,56.0,4.0,62.0,0.8806818181818181,70.4
251,榎田　大樹,西武,80.0,6.0,32.0,8.0,42.0,78.0,37.0,71.0,,,354.0,0.8803780154190499,402.1
484,江草　仁貴,,,,5.0,7.0,6.0,1.0,15.0,6.0,15.0,65.0,120.0,0.8797653958944281,136.4
836,久保田　智之,,,,,,,14.0,2.0,26.0,68.0,3.0,113.0,0.8793774319066148,128.5
605,山本　一徳,,,,,,,,,12.0,9.0,3.0,24.0,0.8791208791208791,27.3
804,永川　勝浩,広島,12.0,,8.0,27.0,48.0,28.0,,22.0,10.0,48.0,203.0,0.8761329305135952,231.7
253,大久保　勝信,,,,,,,,,,6.0,36.0,42.0,0.875,48.0
127,能見　篤史,阪神,38.0,119.0,126.0,125.0,151.0,127.0,172.0,186.0,57.0,154.0,1255.0,0.8745644599303137,1434.9999999999998
101,笠谷　俊介,ソフトバンク,4.0,5.0,,,,,,,,,9.0,0.8737864077669902,10.3
640,金子　千尋,オリックス,72.0,141.0,125.0,79.0,199.0,200.0,56.0,123.0,190.0,165.0,1350.0,0.8727695888285493,1546.8
558,笠原　祥太郎,中日,68.0,43.0,,,,,,,,,111.0,0.8719560094265515,127.3
589,柳瀬　明宏,,,0.0,1.0,13.0,27.0,36.0,,,,2.0,79.0,0.8710033076074972,90.7
735,森本　将太,,,,,2.0,,25.0,,,,,27.0,0.8709677419354839,31.0
239,加藤　武治,,,,,,,,,,16.0,11.0,27.0,0.8709677419354839,31.0
333,金　無英,,,,1.0,,23.0,27.0,28.0,17.0,,1.0,97.0,0.8707360861759426,111.4
342,豊田　清,,,,,,,,,20.0,18.0,32.0,70.0,0.8706467661691542,80.4
632,今井　達也,西武,47.0,,,,,,,,,,47.0,0.8703703703703703,54.0
43,イ・デウン,,,,2.0,106.0,,,,,,,108.0,0.8695652173913043,124.2
68,山岸　穣,,,,,,,,,1.0,8.0,5.0,14.0,0.8695652173913043,16.1
846,増田　達至,西武,14.0,58.0,53.0,62.0,37.0,44.0,,,,,268.0,0.8684381075826313,308.59999999999997
270,誠,,,8.0,4.0,,3.0,,,,,,15.0,0.8670520231213874,17.299999999999997
769,宋　家豪,楽天,27.0,,,,,,,,,,27.0,0.8653846153846154,31.2
830,蕭　一傑,,,,,,,,,7.0,,,7.0,0.8641975308641976,8.1
227,吉川　昌宏,,,,,,,,,,6.0,8.0,14.0,0.8641975308641976,16.2
643,柳　裕也,中日,39.0,45.0,,,,,,,,,84.0,0.8641975308641975,97.2
235,古川　秀一,,,,,3.0,,2.0,16.0,9.0,23.0,,53.0,0.8631921824104235,61.4
430,益田　直也,ロッテ,49.0,29.0,36.0,42.0,57.0,66.0,57.0,,,,336.0,0.863087593115849,389.29999999999995
455,ハウザー,,,,,,,32.0,,,,,32.0,0.8625336927223719,37.1
586,田島　慎二,中日,13.0,46.0,61.0,62.0,55.0,60.0,56.0,,,,353.0,0.8616060532096657,409.7
692,石川　柊太,ソフトバンク,83.0,99.0,,,,,,,,,182.0,0.8613345953620445,211.3
633,アルバラデホ,,,,,,,,,44.0,,,44.0,0.8610567514677103,51.1
556,島本　浩也,阪神,2.0,,24.0,12.0,,,,,,,38.0,0.8577878103837472,44.3
230,土田　瑞起,,,,6.0,13.0,8.0,,,,,,27.0,0.8571428571428572,31.499999999999996
521,熊原　健人,,,17.0,25.0,,,,,,,,42.0,0.8571428571428571,49.0
885,サターホワイト,,,,18.0,,,,,,,,18.0,0.8571428571428571,21.0
603,柳川　洋平,,,,,,,,,6.0,,,6.0,0.8571428571428571,7.0
290,ウィーランド,DeNA,73.0,112.0,,,,,,,,,185.0,0.8560851457658492,216.1
110,高橋　尚成,,,,,4.0,,,,,,126.0,130.0,0.8547008547008548,152.1
335,片山　博視,,,,,,0.0,22.0,21.0,55.0,59.0,,157.0,0.8546543277082198,183.70000000000002
457,岸　孝之,楽天,140.0,189.0,104.0,91.0,126.0,138.0,150.0,106.0,110.0,138.0,1292.0,0.854440843859533,1512.1000000000001
833,フォッサム,,,,,,,,,,48.0,,48.0,0.8540925266903914,56.2
613,ファンミル,,,,,,7.0,,,,,,7.0,0.853658536585366,8.2
642,馬場　皐輔,阪神,7.0,,,,,,,,,,7.0,0.853658536585366,8.2
265,シュルツ,,,,,,,1.0,,7.0,8.0,72.0,88.0,0.8535402521823473,103.1
828,レスター,,,,,,,,,,33.0,20.0,53.0,0.8520900321543408,62.2
549,山岡　泰輔,オリックス,93.0,133.0,,,,,,,,,226.0,0.8493047726418639,266.1
468,鍵谷　陽平,日本ハム,19.0,46.0,38.0,32.0,27.0,42.0,,,,,204.0,0.8471760797342193,240.8
807,佐藤　峻一,,,,6.0,,,,,,,,6.0,0.8450704225352114,7.1
50,クルーズ,,,,,42.0,24.0,,,,,,66.0,0.8450704225352114,78.1
224,ピント,,,,,,,,6.0,,,,6.0,0.8450704225352114,7.1
569,金子　丈,,,,0.0,12.0,,,,,,,12.0,0.8450704225352114,14.2
705,由規,ヤクルト,37.0,46.0,18.0,,,,,83.0,149.0,91.0,424.0,0.8449581506576325,501.8
493,国吉　佑樹,DeNA,13.0,3.0,2.0,28.0,59.0,10.0,95.0,,,,210.0,0.8443908323281062,248.7
623,鈴木　博志,中日,39.0,,,,,,,,,,39.0,0.8441558441558441,46.2
272,比嘉　幹貴,オリックス,21.0,12.0,10.0,5.0,48.0,54.0,5.0,21.0,12.0,,188.0,0.8430493273542602,222.99999999999997
441,松岡　健一,ヤクルト,13.0,28.0,39.0,31.0,35.0,64.0,5.0,43.0,69.0,53.0,380.0,0.8429458740017746,450.8
119,ネイラー,,,,34.0,41.0,,,,,,,75.0,0.8426966292134831,89.0
875,福原　忍,,,,6.0,40.0,47.0,38.0,43.0,59.0,20.0,45.0,298.0,0.8422837761447144,353.80000000000007
490,前田　健太,,,,,175.0,161.0,158.0,171.0,192.0,174.0,147.0,1178.0,0.8422708422708424,1398.6
529,小林正,,,,,,,,17.0,,,,17.0,0.8415841584158417,20.2
351,武田　翔太,ソフトバンク,80.0,60.0,144.0,163.0,43.0,56.0,67.0,,,,613.0,0.8415705656232839,728.4
731,カーペンター,,,,,,27.0,,,,,,27.0,0.8411214953271028,32.1
424,平田　真吾,DeNA,27.0,29.0,2.0,27.0,7.0,,,,,,92.0,0.8409506398537477,109.39999999999999
321,日高　亮,,,,,,,1.0,40.0,13.0,,,54.0,0.8398133748055986,64.30000000000001
21,二木　康太,ロッテ,71.0,128.0,81.0,3.0,,,,,,,283.0,0.83926453143535,337.2
105,安部　建輝,,,,,6.0,6.0,0.0,,,,,12.0,0.8391608391608392,14.3
461,野田　昇吾,西武,33.0,26.0,15.0,,,,,,,,74.0,0.8380520951302377,88.30000000000001
876,岡田　俊哉,中日,11.0,4.0,66.0,55.0,51.0,67.0,,,,,254.0,0.8369028006589786,303.5
724,石山　泰稚,ヤクルト,50.0,76.0,10.0,78.0,79.0,59.0,,,,,352.0,0.8368996671421778,420.6
375,チェン・グァンユウ,ロッテ,21.0,59.0,23.0,47.0,,,,,,,150.0,0.8361204013377926,179.4
233,中田　賢一,ソフトバンク,76.0,78.0,67.0,130.0,116.0,83.0,106.0,26.0,105.0,73.0,860.0,0.8352758352758354,1029.6
753,高宮　和也,,,,10.0,27.0,14.0,1.0,0.0,21.0,11.0,6.0,90.0,0.8341056533827618,107.9
629,東浜　巨,ソフトバンク,66.0,139.0,100.0,23.0,30.0,25.0,,,,,383.0,0.8336961253809316,459.40000000000003
531,田中　英祐,,,,,5.0,,,,,,,5.0,0.8333333333333334,6.0
503,正津　英志,,,,,,,,,,,1.0,1.0,0.8333333333333334,1.2
849,鎌田　祐哉,,,,,,,,,,,10.0,10.0,0.8333333333333334,12.0
175,髙木　伴,,,,5.0,,,,,,,,5.0,0.8333333333333334,6.0
759,オーレンドルフ,,,15.0,,,,,,,,,15.0,0.8333333333333334,18.0
729,丸山　泰資,,,10.0,,,,,,,,,10.0,0.8333333333333334,12.0
62,ザラテ,,,,,,,1.0,,,,,1.0,0.8333333333333334,1.2
409,丸山　貴史,,,,,,,,,,,6.0,6.0,0.8333333333333333,7.2
649,黄　志龍,,,,,,,,,,6.0,,6.0,0.8333333333333333,7.2
553,福谷　浩司,中日,26.0,26.0,23.0,25.0,72.0,4.0,,,,,176.0,0.831365139348134,211.70000000000002
191,攝津　正,ソフトバンク,23.0,21.0,21.0,92.0,85.0,146.0,153.0,150.0,89.0,102.0,882.0,0.8312128922815947,1061.1
240,李　恵踐,,,,,,,,,,18.0,27.0,45.0,0.8302583025830258,54.2
866,大場　翔太,,,,,,6.0,29.0,41.0,51.0,9.0,77.0,213.0,0.8297623685235682,256.70000000000005
165,大瀬良　大地,広島,128.0,109.0,24.0,97.0,116.0,,,,,,474.0,0.8276584599266633,572.6999999999999
821,大島　崇行,,,,,,,,0.0,8.0,46.0,9.0,63.0,0.8256880733944955,76.3
238,入野　貴大,,,2.0,4.0,24.0,,,,,,,30.0,0.8241758241758242,36.4
64,田中　健二朗,DeNA,14.0,36.0,39.0,29.0,17.0,11.0,27.0,1.0,12.0,,186.0,0.8237378210806022,225.8
571,濱田　達郎,,,,0.0,9.0,72.0,,,,,,81.0,0.823170731707317,98.4
194,星野　智樹,,,,,,,4.0,4.0,20.0,10.0,25.0,63.0,0.8224543080939949,76.6
31,岡島　秀樹,,,,,7.0,36.0,,36.0,,,,79.0,0.8186528497409327,96.5
447,梅野　雄吾,ヤクルト,10.0,8.0,,,,,,,,,18.0,0.8181818181818182,22.0
379,三瀬　幸司,,,,,,1.0,14.0,5.0,25.0,,19.0,64.0,0.817369093231162,78.30000000000001
363,岩尾　利弘,,,,1.0,29.0,21.0,3.0,,,0.0,,54.0,0.816944024205749,66.1
509,東條　大樹,,,17.0,6.0,,,,,,,,23.0,0.8156028368794327,28.2
15,薮田　和樹,広島,18.0,115.0,21.0,18.0,,,,,,,172.0,0.8143939393939394,211.2
500,近藤　一樹,ヤクルト,67.0,55.0,,24.0,7.0,6.0,3.0,53.0,133.0,91.0,439.0,0.8141691394658754,539.1999999999999
92,萬谷　康平,,,,,4.0,23.0,,,,,,27.0,0.8132530120481927,33.2
422,石井　一久,,,,,,,5.0,74.0,94.0,93.0,131.0,397.0,0.8128583128583129,488.4
765,押本　健彦,,,,,,6.0,19.0,49.0,61.0,56.0,45.0,236.0,0.81267217630854,290.4
637,カブレラ,,,,,,59.0,98.0,,,,,157.0,0.8126293995859214,193.2
317,高橋　秀聡,,,,,,,,2.0,3.0,16.0,42.0,63.0,0.8118556701030927,77.60000000000001
344,阿知羅　拓馬,,,8.0,14.0,,,,,,,,22.0,0.8118081180811808,27.1
73,岩橋　慶侍,,,8.0,10.0,0.0,13.0,,,,,,31.0,0.8115183246073298,38.2
436,橋本　健太郎,,,,,,,,12.0,,5.0,1.0,18.0,0.8108108108108109,22.2
296,小川　泰弘,ヤクルト,78.0,109.0,114.0,128.0,108.0,135.0,,,,,672.0,0.8105174285369677,829.1
223,横山　竜士,,,,,,3.0,24.0,15.0,1.0,48.0,56.0,147.0,0.8103638368246968,181.4
784,ハフ,ヤクルト,68.0,,,,,,,,,,68.0,0.8095238095238095,84.0
653,高橋　昂也,広島,17.0,,,,,,,,,,17.0,0.8095238095238095,21.0
327,藤江　均,,,,,2.0,14.0,21.0,42.0,41.0,34.0,24.0,178.0,0.8090909090909092,219.99999999999997
132,矢貫　俊之,,,,11.0,,18.0,59.0,23.0,4.0,22.0,,137.0,0.8087367178276269,169.4
305,野間口　貴彦,,,,,,,,2.0,10.0,12.0,28.0,52.0,0.8087091757387248,64.3
743,矢地　健人,,,,,11.0,,9.0,7.0,0.0,0.0,,27.0,0.8083832335329342,33.4
449,東野　峻,,,,,0.0,,15.0,2.0,115.0,140.0,133.0,405.0,0.8080606544293695,501.20000000000005
38,小川　龍也,西武,3.0,9.0,34.0,1.0,5.0,0.0,3.0,1.0,,,56.0,0.8069164265129682,69.4
544,齋藤　綱記,オリックス,3.0,,2.0,,,,,,,,5.0,0.8064516129032258,6.2
545,マーフィー,,,,,,,,,33.0,125.0,,158.0,0.8061224489795918,196.0
70,ソーサ,,,,,,14.0,54.0,50.0,,,,118.0,0.8060109289617486,146.4
408,瀬川　隼郎,,,,0.0,9.0,,,,,,,9.0,0.8035714285714286,11.2
808,Ｃ．Ｃ．リー,,,,13.0,,,,,,,,13.0,0.8024691358024691,16.2
615,三ツ間　卓也,中日,5.0,29.0,,,,,,,,,34.0,0.8018867924528301,42.400000000000006
730,ベイル,,,,,,,,,,21.0,,21.0,0.8015267175572519,26.2
423,林　昌範,,,,,10.0,34.0,8.0,26.0,2.0,25.0,42.0,147.0,0.8015267175572519,183.4
161,横山　道哉,,,,,,,,,,,12.0,12.0,0.8,15.0
393,林　イー豪,,,,,,,,,,4.0,,4.0,0.8,5.0
262,大原　慎司,,,,14.0,13.0,28.0,38.0,20.0,36.0,,,149.0,0.7984994640943194,186.6
675,中﨑　翔太,広島,49.0,36.0,54.0,,,,,,,,139.0,0.7974756167527252,174.3
716,大田　阿斗里,,,,2.0,,2.0,32.0,,,,,36.0,0.7964601769911503,45.2
626,ガルシア,中日,114.0,,,,,,,,,,114.0,0.7960893854748604,143.2
425,木谷　寿巳,,,,,,,,,,11.0,17.0,28.0,0.7954545454545454,35.2
620,藤岡　好明,DeNA,7.0,3.0,,2.0,8.0,15.0,34.0,8.0,57.0,82.0,216.0,0.7944097094520045,271.9
399,上原　健太,日本ハム,13.0,29.0,1.0,,,,,,,,43.0,0.7918968692449355,54.300000000000004
211,ブリガム,,,,27.0,,,,,,,,27.0,0.7917888563049853,34.1
641,宮川　将,,,,,,32.0,33.0,,,,,65.0,0.7917174177831913,82.1
418,小笠原　慎之介,中日,73.0,105.0,58.0,,,,,,,,236.0,0.7914151576123407,298.2
709,佐竹　健太,,,,,,,,1.0,15.0,20.0,22.0,58.0,0.791268758526603,73.3
216,斎藤　隆,,,,,1.0,21.0,25.0,,,,,47.0,0.7912457912457912,59.400000000000006
123,木村　正太,,,,,,,,,,,23.0,23.0,0.7903780068728522,29.1
88,モルケン,,,,,,,5.0,18.0,,,,23.0,0.7903780068728522,29.1
874,中山　慎也,,,,,10.0,38.0,10.0,93.0,119.0,40.0,13.0,323.0,0.7897310513447434,408.99999999999994
340,髙橋　遥人,阪神,27.0,,,,,,,,,,27.0,0.7894736842105262,34.2
413,高梨　裕稔,日本ハム,78.0,100.0,86.0,7.0,,,,,,,271.0,0.7891671520093185,343.40000000000003
834,ラズナー,,,,,,,40.0,32.0,46.0,118.0,52.0,288.0,0.7879616963064295,365.5
287,山田　修義,オリックス,19.0,13.0,43.0,12.0,,1.0,7.0,,0.0,,95.0,0.7870753935376968,120.69999999999999
427,福　敬登,,,7.0,31.0,,,,,,,,38.0,0.7867494824016562,48.300000000000004
48,原　樹理,ヤクルト,78.0,115.0,33.0,,,,,,,,226.0,0.7866341802993386,287.3
838,石橋　良太,,,,4.0,,,,,,,,4.0,0.7843137254901962,5.1
494,谷元　圭介,中日,8.0,,44.0,47.0,63.0,53.0,39.0,45.0,12.0,20.0,331.0,0.7821361058601133,423.20000000000005
432,辻　孟彦,,,,,,,15.0,,,,,15.0,0.78125,19.2
217,加藤　大輔,,,,,,,4.0,37.0,,15.0,53.0,109.0,0.7808022922636102,139.60000000000002
200,デイビーズ,,,,64.0,,,,,,,,64.0,0.7804878048780488,82.0
337,青柳　晃洋,阪神,5.0,50.0,52.0,,,,,,,,107.0,0.7793153678077204,137.29999999999998
177,山口　鉄也,,,10.0,28.0,31.0,42.0,55.0,68.0,38.0,85.0,62.0,419.0,0.7786656755249953,538.1
667,久本　祐一,,,,2.0,,10.0,60.0,6.0,20.0,4.0,,102.0,0.7786259541984732,131.0
779,ボイヤー,,,,,,,21.0,,,,,21.0,0.7777777777777778,27.0
715,寺原　早人,,,,,,,,,,42.0,,42.0,0.7777777777777778,54.0
634,ユウキ,,,,,,,,,,1.0,77.0,78.0,0.7776669990029911,100.3
405,上沢　直之,日本ハム,121.0,74.0,,43.0,105.0,,,,,,343.0,0.7768969422423556,441.5
677,ＭＩＣＨＥＡＬ,,,,,,,,20.0,3.0,33.0,,56.0,0.7766990291262137,72.1
785,西原　圭大,,,,2.0,3.0,13.0,,,,,,18.0,0.7758620689655171,23.200000000000003
234,佐藤　祥万,広島,6.0,6.0,3.0,,,3.0,4.0,4.0,4.0,,30.0,0.7751937984496123,38.7
524,西　勇輝,オリックス,103.0,88.0,108.0,143.0,119.0,137.0,87.0,106.0,31.0,2.0,924.0,0.7751027598355842,1192.1000000000001
12,福井　優也,広島,13.0,15.0,63.0,99.0,36.0,14.0,53.0,120.0,,,413.0,0.774859287054409,533.0
740,バンヘッケン,,,,35.0,,,,,,,,35.0,0.7743362831858407,45.2
616,河野　秀数,,,,,,14.0,24.0,,,,,38.0,0.7739307535641547,49.1
400,砂田　毅樹,DeNA,35.0,49.0,34.0,57.0,,,,,,,175.0,0.7733097657976138,226.3
196,岡田　明丈,広島,108.0,109.0,60.0,,,,,,,,277.0,0.773095171643874,358.29999999999995
805,吉田　一将,オリックス,46.0,31.0,36.0,25.0,62.0,,,,,,200.0,0.7727975270479134,258.8
82,小林　正人,,,,,,1.0,7.0,,26.0,16.0,19.0,69.0,0.7726763717805151,89.30000000000001
788,秋山　拓巳,阪神,89.0,123.0,20.0,9.0,5.0,36.0,6.0,1.0,23.0,,312.0,0.7726597325408617,403.80000000000007
148,鈴木　翔太,,,51.0,,2.0,8.0,,,,,,61.0,0.7721518987341772,79.0
250,ウォーランド,,,,,,,,,,,85.0,85.0,0.7713248638838476,110.2
452,ホールトン,,,,,,,67.0,132.0,121.0,69.0,138.0,527.0,0.7712571344943656,683.3
561,八木　亮祐,,,,,5.0,76.0,122.0,13.0,,,,216.0,0.7708779443254818,280.2
861,石井　裕也,,,4.0,16.0,26.0,6.0,35.0,18.0,22.0,8.0,18.0,153.0,0.7700050327126321,198.7
844,河内　貴哉,,,,,0.0,6.0,15.0,13.0,,,,34.0,0.7674943566591421,44.300000000000004
580,小野　泰己,阪神,73.0,63.0,,,,,,,,,136.0,0.7666290868094701,177.4
58,松本　幸大,,,,,,,10.0,1.0,,6.0,1.0,18.0,0.7659574468085107,23.499999999999996
248,岡本　慎也,,,,,,,,,,,17.0,17.0,0.7657657657657658,22.2
346,木村　雄太,,,,,,,,7.0,10.0,,,17.0,0.7657657657657658,22.2
93,田口　麗斗,巨人,54.0,122.0,126.0,64.0,,,,,,,366.0,0.7652101191720678,478.29999999999995
514,ジョンソン,広島,94.0,53.0,141.0,150.0,,,,,,,438.0,0.7650655021834061,572.5
684,松永　昂大,ロッテ,28.0,31.0,27.0,24.0,21.0,65.0,,,,,196.0,0.7644305772230889,256.4
530,澤田　圭佑,オリックス,31.0,5.0,,,,,,,,,36.0,0.7643312101910827,47.1
599,西村　健太朗,,,34.0,25.0,0.0,39.0,71.0,58.0,91.0,38.0,10.0,366.0,0.7642514094800585,478.9
822,カルロス・ロサ,,,,,21.0,27.0,48.0,13.0,48.0,,,157.0,0.7636186770428015,205.60000000000002
478,金田　和之,オリックス,14.0,34.0,1.0,8.0,41.0,,,,,,98.0,0.7632398753894081,128.4
744,新垣　渚,,,,23.0,70.0,6.0,13.0,56.0,,,15.0,183.0,0.7631359466221852,239.79999999999998
404,岩田　稔,阪神,18.0,39.0,14.0,119.0,116.0,25.0,107.0,133.0,,103.0,674.0,0.7623571994118312,884.1
718,チェン,,,,,,,,,94.0,153.0,146.0,393.0,0.7613328167376985,516.2
419,秦　裕二,,,,,,,,,,7.0,,7.0,0.7608695652173914,9.2
492,東明　大貴,オリックス,10.0,5.0,100.0,118.0,80.0,,,,,,313.0,0.7606318347509115,411.49999999999994
879,増渕　竜義,,,,,,,3.0,63.0,91.0,50.0,4.0,211.0,0.7603603603603604,277.5
499,福盛　和男,,,,,,,,,,1.0,34.0,35.0,0.7592190889370932,46.1
412,平井　諒,,,3.0,24.0,,,8.0,10.0,,,,45.0,0.7588532883642495,59.300000000000004
72,マエストリ,,,,,34.0,48.0,42.0,40.0,,,,164.0,0.7578558225508318,216.39999999999998
721,大隣　憲司,ロッテ,0.0,1.0,4.0,35.0,45.0,29.0,134.0,33.0,91.0,107.0,479.0,0.7575517950340029,632.3
774,三上　朋也,DeNA,34.0,29.0,36.0,20.0,67.0,,,,,,186.0,0.7573289902280129,245.60000000000002
584,高木　勇人,西武,10.0,15.0,91.0,131.0,,,,,,,247.0,0.7565084226646248,326.5
707,一場　靖弘,,,,,,,,,5.0,,27.0,32.0,0.7565011820330968,42.300000000000004
880,小野寺　力,,,,,,,,4.0,2.0,28.0,45.0,79.0,0.7552581261950287,104.6
444,阿部　健太,,,,,,11.0,18.0,9.0,,,24.0,62.0,0.7551766138855055,82.1
628,加藤　貴之,日本ハム,68.0,99.0,64.0,,,,,,,,231.0,0.7544088830829524,306.2
