,登録名,チーム2018,総負け数,敗北2018,敗北2017,敗北2016,敗北2015,敗北2014,敗北2013,敗北2012,敗北2011,敗北2010,敗北2009
484,ランドルフ,,11.0,,,,,,,,,9.0,2.0
78,ウィーランド,DeNA,11.0,9.0,2.0,,,,,,,,
201,ミコライオ,,11.0,,,1.0,,1.0,4.0,5.0,,,
203,シコースキー,,11.0,,,,,,,,1.0,5.0,5.0
451,チェン・グァンユウ,ロッテ,10.0,1.0,4.0,1.0,4.0,,,,,,
166,砂田　毅樹,DeNA,10.0,1.0,2.0,2.0,5.0,,,,,,
28,ジョーダン,,10.0,,4.0,6.0,,,,,,,
428,加賀美　希昇,,10.0,,,,,3.0,4.0,3.0,0.0,,
172,今村　信貴,巨人,10.0,2.0,2.0,4.0,,1.0,1.0,,,,
488,山本昌,,10.0,,,,0.0,1.0,2.0,2.0,,1.0,4.0
785,レイ,,10.0,,,2.0,7.0,,1.0,,,,
378,越智　大祐,,10.0,,,,,,,1.0,2.0,4.0,3.0
642,ウィリアムス,,10.0,,,,,4.0,2.0,3.0,,,1.0
522,ウォーランド,,10.0,,,,,,,,,,10.0
312,上野　大樹,,10.0,,,,0.0,1.0,0.0,1.0,7.0,0.0,1.0
234,郭　俊麟,西武,10.0,0.0,,3.0,7.0,,,,,,
86,中村　恭平,広島,10.0,1.0,,1.0,1.0,,5.0,0.0,2.0,,
659,藤岡　好明,DeNA,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,8.0
590,吉見　祐治,,10.0,,,,,,1.0,2.0,3.0,,4.0
897,安樂　智大,,10.0,,5.0,5.0,0.0,,,,,,
615,関谷　亮太,ロッテ,10.0,0.0,4.0,6.0,,,,,,,
853,スタルツ,,10.0,,,,,,,,,10.0,
632,イ・デウン,,9.0,,,0.0,9.0,,,,,,
299,片山　博視,,9.0,,,,,1.0,1.0,2.0,3.0,2.0,
638,石川　柊太,ソフトバンク,9.0,6.0,3.0,,,,,,,,
712,ブランドン,,9.0,,,,,,,8.0,1.0,,
397,古川　侑利,楽天,9.0,7.0,2.0,0.0,,0.0,,,,,
597,上園　啓史,,9.0,,,,,1.0,3.0,1.0,,4.0,0.0
432,建山　義紀,,9.0,,,,,0.0,,,,2.0,7.0
346,小杉　陽太,,9.0,,,0.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0
313,青柳　晃洋,阪神,9.0,0.0,4.0,5.0,,,,,,,
774,川岸　強,,9.0,,,,,,,,1.0,5.0,3.0
691,金刃　憲人,,9.0,,1.0,1.0,2.0,1.0,0.0,,4.0,0.0,0.0
317,松永　昂大,ロッテ,9.0,2.0,3.0,0.0,0.0,3.0,1.0,,,,
263,藤平　尚真,楽天,9.0,5.0,4.0,,,,,,,,
883,柳　裕也,中日,9.0,5.0,4.0,,,,,,,,
255,比嘉　幹貴,オリックス,9.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,
69,ルイス,,9.0,,,,,,,,,,9.0
75,木谷　良平,,9.0,,,0.0,0.0,6.0,3.0,,,,
35,久保田　智之,,8.0,,,,,,2.0,0.0,2.0,3.0,1.0
296,中村　祐太,広島,8.0,4.0,4.0,,,,,,,,
82,矢貫　俊之,,8.0,,,0.0,,2.0,3.0,0.0,1.0,2.0,
516,高橋　聡文,,8.0,,,,3.0,0.0,2.0,0.0,0.0,1.0,2.0
725,マルティネス,日本ハム,8.0,8.0,,,,,,,,,
779,小熊　凌祐,中日,8.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,,
415,飯塚　悟史,DeNA,8.0,5.0,3.0,,,,,,,,
604,バリオス,DeNA,8.0,4.0,,2.0,2.0,0.0,,,,,
27,大沼　幸二,,8.0,,,,,,,,0.0,1.0,7.0
54,藤原　紘通,,8.0,,,,,,,,1.0,3.0,4.0
787,山﨑　福也,オリックス,8.0,1.0,5.0,2.0,,,,,,,
531,マテオ,阪神,8.0,1.0,4.0,3.0,,,,,,,
769,小椋　真介,,8.0,,,,,,,,,8.0,0.0
587,林　昌勇,,8.0,,,,,,,0.0,2.0,2.0,4.0
873,岡島　秀樹,,8.0,,,,2.0,4.0,,2.0,,,
377,糸数　敬作,,8.0,,,,,,,0.0,1.0,2.0,5.0
880,バース,,8.0,,,8.0,,,,,,,
670,香月　良太,,8.0,,,,0.0,0.0,0.0,2.0,2.0,1.0,3.0
748,小林宏,,8.0,,,,,0.0,,,5.0,3.0,
198,小野寺　力,,8.0,,,,,,,0.0,0.0,3.0,5.0
841,杉浦　稔大,日本ハム,8.0,0.0,1.0,2.0,3.0,2.0,,,,,
355,久保　裕也,楽天,8.0,0.0,1.0,0.0,,4.0,,0.0,2.0,1.0,0.0
440,小山　雄輝,,8.0,,0.0,1.0,1.0,2.0,2.0,2.0,0.0,,
8,ソーサ,,8.0,,,,,3.0,4.0,1.0,,,
708,スウィーニー,,8.0,,,,,,,,,,8.0
842,福田　聡志,,8.0,,,,,1.0,1.0,1.0,1.0,4.0,0.0
288,鶴　直人,,8.0,,,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0
125,阿斗里,,8.0,,,,,,,0.0,1.0,7.0,0.0
254,レイノルズ,,7.0,,,,,7.0,,,,,
679,戸田　隆矢,広島,7.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,,,
588,小笠原　孝,,7.0,,,,,,,2.0,0.0,3.0,2.0
264,岡本　篤志,,7.0,,,0.0,0.0,1.0,1.0,3.0,1.0,1.0,
731,マクレーン,,7.0,,,,,,,4.0,3.0,,
827,星　知弥,ヤクルト,7.0,0.0,7.0,,,,,,,,
99,クロッタ,,7.0,,,,2.0,5.0,,,,,
179,南　昌輝,ロッテ,7.0,2.0,1.0,4.0,,0.0,0.0,0.0,,,
815,菊地　和正,,7.0,,,,,1.0,1.0,2.0,,1.0,2.0
874,藤原　良平,,7.0,,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,
891,才木　浩人,阪神,7.0,7.0,0.0,,,,,,,,
677,有吉　優樹,ロッテ,7.0,2.0,5.0,,,,,,,,
483,高橋　秀聡,,7.0,,,,,,,0.0,1.0,2.0,4.0
2,ペン,,7.0,,,,,,,2.0,2.0,3.0,
49,山本　斉,,7.0,,,,,,,,6.0,1.0,0.0
212,高木　康成,,7.0,,,,,,0.0,1.0,3.0,1.0,2.0
751,スアレス,ソフトバンク,7.0,1.0,,6.0,,,,,,,
352,江草　仁貴,,7.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
34,高橋　尚成,,7.0,,,,1.0,,,,,,6.0
311,薮田　和樹,広島,7.0,1.0,3.0,1.0,2.0,,,,,,
702,ガルシア,中日,7.0,7.0,,,,,,,,,
694,ヒース,西武,7.0,1.0,,,6.0,0.0,,,,,
717,ジャクソン,広島,7.0,1.0,2.0,4.0,,,,,,,
287,リーチ,,7.0,,,,,,,,7.0,,
520,濱田　達郎,,7.0,,,1.0,3.0,3.0,,,,,
239,呉　昇桓,,7.0,,,,3.0,4.0,,,,,
833,林　昌範,,7.0,,,,1.0,2.0,0.0,0.0,0.0,2.0,2.0
523,前田　祐二,,7.0,,,,1.0,,4.0,2.0,,0.0,
243,佐々木　千隼,,7.0,,7.0,,,,,,,,
143,川島　亮,,7.0,,,,,,,,1.0,0.0,6.0
105,木田　優夫,,6.0,,,,,,,0.0,0.0,2.0,4.0
832,阿部　和成,ロッテ,6.0,1.0,0.0,0.0,1.0,,0.0,2.0,2.0,,
481,平良　拳太郎,DeNA,6.0,2.0,3.0,1.0,,,,,,,
425,尚成,,6.0,,,,,6.0,,,,,
835,クルーン,,6.0,,,,,,,,,3.0,3.0
149,カミネロ,巨人,6.0,1.0,5.0,,,,,,,,
84,ユウキ,,6.0,,,,,,,,,0.0,6.0
546,ソト,,6.0,,,,,1.0,3.0,1.0,1.0,,
710,ハフ,ヤクルト,6.0,6.0,,,,,,,,,
446,西川　健太郎,,6.0,,,,0.0,,6.0,0.0,,,
729,伊原　正樹,,6.0,,,,,,,,0.0,3.0,3.0
402,松田　遼馬,ソフトバンク,6.0,0.0,2.0,0.0,2.0,0.0,2.0,,,,
570,榊原　諒,,6.0,,,,1.0,0.0,0.0,0.0,3.0,1.0,1.0
536,武藤　祐太,DeNA,6.0,0.0,,0.0,3.0,1.0,2.0,0.0,0.0,,
70,ポーリーノ,,6.0,,,6.0,,,,,,,
495,筒井　和也,,6.0,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
521,山崎　福也,,6.0,,,,6.0,,,,,,
684,塚原　頌平,,6.0,,0.0,1.0,4.0,,,1.0,,,
489,菊地原　毅,,6.0,,,,,,1.0,1.0,0.0,1.0,3.0
704,久古　健太郎,,6.0,,0.0,0.0,0.0,3.0,1.0,0.0,2.0,,
269,酒居　知史,ロッテ,6.0,5.0,1.0,,,,,,,,
528,岸本　秀樹,,6.0,,,,,,,2.0,2.0,2.0,
401,加藤　大輔,,6.0,,,,,,2.0,0.0,,0.0,4.0
471,ダックワース,,6.0,,,,,,5.0,1.0,,,
31,笠原　祥太郎,中日,6.0,3.0,3.0,,,,,,,,
211,パディーヤ,,6.0,,,,,,6.0,,,,
222,小松　剛,,6.0,,,,,,,,,3.0,3.0
583,小嶋　達也,,6.0,,,,0.0,0.0,1.0,0.0,2.0,3.0,0.0
244,森　雄大,楽天,6.0,0.0,1.0,,2.0,3.0,,,,,
903,大石　達也,西武,6.0,0.0,0.0,0.0,0.0,,5.0,1.0,,,
303,吉川　輝昭,,6.0,,,,,,2.0,1.0,0.0,0.0,3.0
15,飯田　優也,,6.0,,0.0,0.0,1.0,5.0,,,,,
12,朴　贊浩,,5.0,,,,,,,,5.0,,
71,高橋　建,,5.0,,,,,,,,,5.0,
770,クルーズ,,5.0,,,,3.0,2.0,,,,,
810,京山　将弥,DeNA,5.0,5.0,,,,,,,,,
635,東　克樹,DeNA,5.0,5.0,,,,,,,,,
231,フォッサム,,5.0,,,,,,,,,5.0,
626,江柄子　裕樹,,5.0,,0.0,1.0,,2.0,0.0,2.0,,,
163,大島　崇行,,5.0,,,,,,,0.0,0.0,5.0,0.0
25,上原　浩治,巨人,5.0,5.0,,,,,,,,,
43,セドン,,5.0,,,,,5.0,,,,,
448,アンソニー・カーター,,5.0,,,,,5.0,,,,,
241,一場　靖弘,,5.0,,,,,,,,0.0,,5.0
606,ミンチェ,,5.0,,,,,,0.0,3.0,2.0,,
77,河原　純一,,5.0,,,,,,,,4.0,1.0,0.0
500,鈴木　翔太,,5.0,,5.0,,0.0,0.0,,,,,
498,白村　明弘,日本ハム,5.0,0.0,3.0,1.0,1.0,0.0,,,,,
155,田原　誠次,巨人,5.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,,,
334,田中　靖洋,ロッテ,5.0,1.0,0.0,1.0,1.0,1.0,,0.0,,1.0,
867,小石　博孝,西武,5.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,,,
151,デイビーズ,,5.0,,,5.0,,,,,,,
803,池田　隆英,楽天,5.0,5.0,,,,,,,,,
688,七條　祐樹,,5.0,,,,,1.0,1.0,3.0,0.0,,
866,小野　淳平,,5.0,,,0.0,,1.0,1.0,1.0,2.0,,
266,ルブラン,,5.0,,,,5.0,,,,,,
786,マストニー,,5.0,,,,,,,,,,5.0
895,シュリッター,,5.0,,5.0,,,,,,,,
503,中﨑　翔太,広島,5.0,0.0,1.0,4.0,,,,,,,
223,工藤　公康,,5.0,,,,,,,,,2.0,3.0
102,鈴木　博志,中日,5.0,5.0,,,,,,,,,
681,誠,,5.0,,1.0,2.0,,2.0,,,,,
887,藤田　太陽,,5.0,,,,,,0.0,0.0,2.0,3.0,
879,上原　健太,日本ハム,5.0,0.0,5.0,0.0,,,,,,,
341,木村　優太,,5.0,,,1.0,3.0,1.0,,,,,
107,ヘーゲンズ,,5.0,,0.0,5.0,,,,,,,
214,ネイラー,,5.0,,,2.0,3.0,,,,,,
110,村田　透,日本ハム,5.0,3.0,2.0,,,,,,,,
820,小林　敦,,5.0,,,,,,,,5.0,,
877,桑原　謙太朗,阪神,5.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0
752,光原　逸裕,,5.0,,,,,,,,3.0,0.0,2.0
345,嘉弥真　新也,ソフトバンク,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,,,
7,中尾　輝,ヤクルト,4.0,3.0,1.0,,,,,,,,
427,ジャマーノ,,4.0,,,,,,,,,,4.0
609,オビスポ,,4.0,,,,,,,,0.0,3.0,1.0
640,山崎　康晃,,4.0,,,,4.0,,,,,,
10,コーリー,,4.0,,,,,,,,,4.0,
836,川上　憲伸,,4.0,,,,,2.0,1.0,1.0,,,
118,中郷　大樹,,4.0,,,,,0.0,2.0,1.0,1.0,,0.0
611,ハミルトン,,4.0,,,,,,,0.0,4.0,,
282,平井　正史,,4.0,,,,,0.0,0.0,1.0,1.0,1.0,1.0
620,豊田　清,,4.0,,,,,,,,1.0,1.0,2.0
854,ボーグルソン,,4.0,,,,,,,,,,4.0
639,上野　弘文,,4.0,,,,,0.0,0.0,,2.0,2.0,0.0
437,畠　世周,,4.0,,4.0,,,,,,,,
568,大田　阿斗里,,4.0,,,0.0,,0.0,4.0,,,,
894,神内　靖,,4.0,,,,,,1.0,0.0,0.0,0.0,3.0
758,風張　蓮,ヤクルト,4.0,4.0,0.0,0.0,0.0,,,,,,
790,歳内　宏明,,4.0,,,0.0,1.0,3.0,0.0,0.0,,,
616,カスティーヨ,西武,4.0,4.0,,,,,,,,,
575,横山　貴明,,4.0,,,0.0,2.0,2.0,,,,,
567,エレラ,,4.0,,,,4.0,,,,,,
882,モイネロ,ソフトバンク,4.0,1.0,3.0,,,,,,,,
834,スパイアー,,4.0,,,,,,,,4.0,,
737,木村　文和,,4.0,,,,,,,,,,4.0
722,松本　裕樹,ソフトバンク,4.0,0.0,4.0,0.0,,,,,,,
173,ロー,,4.0,,,,,,,,,,4.0
36,王　溢正,,4.0,,,,,,,4.0,,,
463,ハーマン,楽天,4.0,3.0,1.0,,,,,,,,
589,ソリアーノ,,4.0,,,,,,,,1.0,3.0,
398,江尻　慎太郎,,4.0,,,,,0.0,1.0,0.0,2.0,,1.0
765,グウィン,,4.0,,,,,,,,,,4.0
106,バンヘッケン,,4.0,,,4.0,,,,,,,
324,巽　真悟,,4.0,,,,0.0,0.0,1.0,1.0,,2.0,0.0
387,岩本　輝,オリックス,4.0,2.0,,,1.0,0.0,0.0,1.0,,,
270,高橋　朋己,,4.0,,,,3.0,1.0,0.0,,,,
37,岩崎　哲也,,4.0,,,,,,,,0.0,0.0,4.0
796,坂元　弥太郎,,4.0,,,,,,2.0,,0.0,,2.0
813,シュルツ,,4.0,,,,,,0.0,,0.0,1.0,3.0
408,黒木　優太,オリックス,4.0,1.0,3.0,,,,,,,,
744,トンキン,日本ハム,4.0,4.0,,,,,,,,,
602,久本　祐一,,4.0,,,0.0,,0.0,4.0,0.0,0.0,0.0,
411,森原　康平,楽天,4.0,0.0,4.0,,,,,,,,
603,マシス,,4.0,,,,,,,4.0,,,
745,玉井　大翔,日本ハム,4.0,2.0,2.0,,,,,,,,
184,近藤　大亮,オリックス,4.0,3.0,1.0,0.0,,,,,,,
761,今井　達也,西武,4.0,4.0,,,,,,,,,
76,松坂　大輔,中日,4.0,4.0,,0.0,,,,,,,
579,加藤　康介,,4.0,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.0
245,西村　憲,,4.0,,,,,,1.0,,0.0,3.0,0.0
61,武藤　好貴,,4.0,,,0.0,4.0,0.0,,0.0,,,
807,平井　諒,,4.0,,0.0,1.0,,,1.0,2.0,,,
485,新垣　勇人,日本ハム,3.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,
103,ジー,中日,3.0,3.0,,,,,,,,,
478,二神　一人,,3.0,,,,0.0,2.0,,1.0,,,
41,コーク,,3.0,,3.0,,,,,,,,
900,池田　駿,巨人,3.0,1.0,2.0,,,,,,,,
97,ＭＩＣＨＥＡＬ,,3.0,,,,,,,3.0,0.0,0.0,
506,日高　亮,,3.0,,,,,,1.0,2.0,0.0,,
893,松永　浩典,,3.0,,,,,,,1.0,0.0,1.0,1.0
526,オセゲラ,,3.0,,,,,2.0,1.0,,,,
530,高梨　雄平,楽天,3.0,3.0,0.0,,,,,,,,
648,林　昌樹,,3.0,,,,,,,,0.0,1.0,2.0
872,松本　幸大,,3.0,,,,,,2.0,0.0,,0.0,1.0
67,シェッパーズ,ロッテ,3.0,3.0,,,,,,,,,
63,平田　真吾,DeNA,3.0,0.0,1.0,0.0,2.0,0.0,,,,,
576,加藤　拓也,,3.0,,3.0,,,,,,,,
707,木塚　敦志,,3.0,,,,,,,,,1.0,2.0
50,堀　瑞輝,日本ハム,3.0,2.0,1.0,,,,,,,,
656,川越　英隆,,3.0,,,,,,,,0.0,2.0,1.0
845,陽　耀勲,,3.0,,,,,,,3.0,,0.0,0.0
453,髙橋　遥人,阪神,3.0,3.0,,,,,,,,,
372,梅野　雄吾,ヤクルト,3.0,2.0,1.0,,,,,,,,
301,ブリガム,,3.0,,,3.0,,,,,,,
806,オンドルセク,,3.0,,,1.0,2.0,,,,,,
316,荻野　忠寛,,3.0,,,,,,0.0,0.0,,,3.0
436,パットン,DeNA,3.0,0.0,3.0,,,,,,,,
236,レスター,,3.0,,,,,,,,,2.0,1.0
373,クライン,,3.0,,3.0,,,,,,,,
809,小川　龍也,西武,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,
229,リズ,,3.0,,,3.0,,,,,,,
226,香月　良仁,,3.0,,,0.0,1.0,0.0,0.0,1.0,,1.0,
159,コーコラン,,3.0,,,,,,3.0,,,,
332,井口　和朋,日本ハム,3.0,1.0,1.0,1.0,,,,,,,
410,カーライル,,3.0,,,,,,,,,3.0,
336,野間口　貴彦,,3.0,,,,,,,0.0,0.0,2.0,1.0
217,寺原　早人,,3.0,,,,,,,,,3.0,
406,長峰　昌司,,3.0,,,,,,,,,1.0,2.0
828,ベイル,,3.0,,,,,,,,,3.0,
170,吉田　侑樹,日本ハム,3.0,1.0,2.0,,,,,,,,
174,グラマン,,3.0,,,,,,,,1.0,0.0,2.0
207,山本　淳,,3.0,,,,,,1.0,1.0,,0.0,1.0
363,小林　寛,,3.0,,0.0,0.0,0.0,,1.0,,2.0,,
200,田嶋　大樹,オリックス,3.0,3.0,,,,,,,,,
821,岩橋　慶侍,,3.0,,2.0,1.0,0.0,0.0,,,,,
822,石川　直也,日本ハム,3.0,2.0,1.0,0.0,,,,,,,
189,レデズマ,,3.0,,,,,,3.0,0.0,,,
713,フランスア,広島,3.0,3.0,,,,,,,,,
840,アッチソン,,3.0,,,,,,,,,,3.0
261,朝井　秀樹,,3.0,,,,,,,,,,3.0
137,佐藤　勇,,3.0,,,3.0,,,,,,,
272,篠原　貴行,,3.0,,,,,,,3.0,0.0,0.0,
276,パヤノ,,3.0,,,,,2.0,,,,,1.0
464,山村　宏樹,,3.0,,,,,,,,1.0,2.0,0.0
277,ロメロ,,3.0,,,,,,,,3.0,0.0,
848,福盛　和男,,3.0,,,,,,,,,2.0,1.0
455,梅津　智弘,,3.0,,,,,0.0,0.0,0.0,1.0,1.0,1.0
132,土屋　健二,,3.0,,,,,1.0,1.0,1.0,,0.0,
788,ワズディン,,3.0,,,,,,,,,,3.0
470,大原　慎司,,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,,
802,佐野　泰雄,西武,3.0,1.0,1.0,1.0,0.0,,,,,,
711,渡辺　亮,,3.0,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0
30,ボルシンガー,ロッテ,2.0,2.0,,,,,,,,,
292,三瀬　幸司,,2.0,,,,,0.0,0.0,0.0,1.0,,1.0
817,ラルー,,2.0,,,,,,2.0,,,,
353,伊藤　和雄,阪神,2.0,1.0,0.0,0.0,,0.0,,1.0,,,
209,高橋　樹也,広島,2.0,0.0,2.0,,,,,,,,
755,桟原　将司,,2.0,,,,,,,,,1.0,1.0
750,熊原　健人,,2.0,,1.0,1.0,,,,,,,
605,古川　秀一,,2.0,,,,0.0,,0.0,0.0,0.0,2.0,
664,河内　貴哉,,2.0,,,,0.0,1.0,1.0,0.0,,,
805,乾　真大,,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,
901,桜井　俊貴,,2.0,,1.0,1.0,,,,,,,
196,宋　家豪,楽天,2.0,2.0,,,,,,,,,
795,マーティン,西武,2.0,0.0,2.0,0.0,,,,,,,
53,高橋　昂也,広島,2.0,2.0,,,,,,,,,
193,本柳　和也,,2.0,,,,,,,,,,2.0
305,金澤　健人,,2.0,,,,,,0.0,0.0,1.0,1.0,0.0
798,福　敬登,,2.0,,0.0,2.0,,,,,,,
793,カラシティー,ヤクルト,2.0,2.0,,,,,,,,,
38,牛田　成樹,,2.0,,,,,,,0.0,1.0,1.0,0.0
896,近藤　弘樹,楽天,2.0,2.0,,,,,,,,,
617,カーペンター,,2.0,,,,,2.0,,,,,
596,河野　秀数,,2.0,,,,,0.0,2.0,,,,
773,高宮　和也,,2.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
592,横山　雄哉,,2.0,,0.0,0.0,2.0,,,,,,
291,岩下　大輝,ロッテ,2.0,2.0,,,,,,,,,
325,徳山　武陽,,2.0,,,0.0,1.0,1.0,,,,,
327,金田　和之,オリックス,2.0,0.0,1.0,0.0,0.0,1.0,,,,,
768,佐竹　健太,,2.0,,,,,,,0.0,0.0,1.0,1.0
18,植松　優友,,2.0,,,,2.0,,,,,,
343,星野　智樹,,2.0,,,,,,1.0,0.0,0.0,0.0,1.0
22,柳瀬　明宏,,2.0,,0.0,0.0,1.0,1.0,0.0,,,,0.0
257,アダメス,巨人,2.0,2.0,,,,,,,,,
246,中後　悠平,DeNA,2.0,0.0,,,,1.0,1.0,0.0,,,
280,澤田　圭佑,オリックス,2.0,0.0,2.0,,,,,,,,
