,登録名,チーム2018,総負け数,敗北2018,敗北2017,敗北2016,敗北2015,敗北2014,敗北2013,敗北2012,敗北2011,敗北2010,敗北2009
582,成田　翔,ロッテ,2.0,0.0,2.0,,,,,,,,
652,ブラックリー,,2.0,,,,,2.0,,,,,
580,高橋　光成,,2.0,,,,2.0,,,,,,
250,トーマス,,2.0,,,,,,2.0,,,,
851,清水　昭信,,2.0,,,,,,0.0,,,1.0,1.0
721,ペトリック,,2.0,,,2.0,,,,,,,
59,谷岡　竜平,巨人,2.0,1.0,1.0,,,,,,,,
133,アドゥワ　誠,広島,2.0,2.0,,,,,,,,,
490,ペレス,,2.0,,,2.0,,,,,,,
534,ダービン,,2.0,,,,,,,,,2.0,
145,豊田　拓矢,西武,2.0,0.0,,0.0,0.0,2.0,,,,,
829,アルバース,オリックス,2.0,2.0,,,,,,,,,
403,アルバラデホ,,2.0,,,,,,,,2.0,,
164,鈴木　義広,,2.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0
527,オルモス,ロッテ,2.0,2.0,,,,,,,,,
525,ソコロビッチ,,2.0,,,,,,2.0,,,,
870,西村　天裕,日本ハム,2.0,2.0,,,,,,,,,
161,金　無英,,2.0,,,0.0,,0.0,1.0,1.0,0.0,,0.0
449,ハウザー,,2.0,,,,,,2.0,,,,
700,白仁田　寛和,,2.0,,,0.0,2.0,,0.0,0.0,0.0,,
417,ガルセス,,2.0,,2.0,,,,,,,,
94,ブラッドリー,,2.0,,,,,,2.0,,,,
843,コーディエ,,2.0,,,2.0,,,,,,,
724,鍬原　拓也,巨人,2.0,2.0,,,,,,,,,
85,サンチェス,,2.0,,,,,,,,2.0,,
175,山本　由伸,オリックス,2.0,1.0,1.0,,,,,,,,
127,鄭　凱文,,2.0,,,,,,2.0,0.0,0.0,,
736,川崎　雄介,,2.0,,,,,,,,0.0,1.0,1.0
469,有銘　兼久,,2.0,,,,,,,0.0,0.0,0.0,2.0
109,トーレス,,2.0,,,,,,,,2.0,,
855,加藤　武治,,2.0,,,,,,,,,1.0,1.0
379,松崎　伸吾,,2.0,,,,,,,,0.0,2.0,0.0
441,吉野　誠,,2.0,,,,,,0.0,1.0,0.0,0.0,1.0
467,尾仲　祐哉,阪神,2.0,1.0,1.0,,,,,,,,
119,エスコバー,DeNA,2.0,2.0,,,,,,,,,
91,Ｍ．中村,,2.0,,,,,,,,,,2.0
462,牧野　塁,,2.0,,,,,,,,,,2.0
176,齊藤　大将,西武,2.0,2.0,,,,,,,,,
698,清水　章夫,,2.0,,,,,,,,,,2.0
126,横山　弘樹,,2.0,,,2.0,,,,,,,
388,メルセデス,巨人,2.0,2.0,,,,,,,,,
740,佐藤　優,中日,2.0,2.0,0.0,0.0,,,,,,,
515,李　恵踐,,2.0,,,,,,,,,1.0,1.0
783,斎藤　隆,,1.0,,,,0.0,1.0,0.0,,,,
696,バスケス,,1.0,,,0.0,1.0,,,,,,
699,ジェン,,1.0,,,,,,,,,0.0,1.0
846,ビロウ,,1.0,,,,1.0,,,,,,
863,安部　建輝,,1.0,,,,1.0,0.0,0.0,,,,
776,榎下　陽大,,1.0,,1.0,0.0,,0.0,0.0,,0.0,,
705,田面　巧二郎,,1.0,,,1.0,,,,,,,
792,渡辺　恒樹,,1.0,,,,,,,0.0,0.0,1.0,
849,平井　克典,西武,1.0,1.0,0.0,,,,,,,,
637,金剛　弘樹,,1.0,,,,,,,,,1.0,
902,福地　元春,,1.0,,,1.0,0.0,,,,,,
636,相澤　寿聡,,1.0,,,,,,,,0.0,1.0,
695,金村　曉,,1.0,,,,,,,,,0.0,1.0
675,相沢　晋,,1.0,,,,1.0,,,,,,
714,ファイフ,,1.0,,1.0,,,,,,,,
865,ミルズ,,1.0,,,,,,1.0,,,,
674,小野　郁,楽天,1.0,1.0,0.0,0.0,0.0,,,,,,
747,ザガースキー,,1.0,,,1.0,0.0,,,,,,
875,土肥　星也,ロッテ,1.0,0.0,1.0,,,,,,,,
824,宮川　将,,1.0,,,,,1.0,0.0,,,,
668,石崎　剛,阪神,1.0,0.0,1.0,0.0,0.0,,,,,,
825,ミッシュ,,1.0,,,1.0,,,,,,,
826,齊藤　信介,,1.0,,,,,,,,,,1.0
741,髙橋　聡文,阪神,1.0,0.0,0.0,1.0,,,,,,,
749,西宮　悠介,楽天,1.0,0.0,0.0,0.0,1.0,0.0,,,,,
885,大塚　豊,,1.0,,,,0.0,0.0,0.0,,1.0,,
680,床田　寛樹,,1.0,,1.0,,,,,,,,
754,三ツ間　卓也,中日,1.0,0.0,1.0,,,,,,,,
660,髙田　萌生,巨人,1.0,1.0,,,,,,,,,
819,セプティモ,,1.0,,,1.0,,,,,,,
890,ファンミル,,1.0,,,,,1.0,,,,,
818,ボウデン,,1.0,,,,,1.0,,,,,
654,守屋　功輝,阪神,1.0,0.0,0.0,1.0,,,,,,,
871,阿部　健太,,1.0,,,,,0.0,0.0,0.0,,,1.0
728,佐藤　誠,,1.0,,,,,,,,,,1.0
812,ブレイシア,,1.0,,1.0,,,,,,,,
727,鎌田　祐哉,,1.0,,,,,,,,,,1.0
869,正田　樹,,1.0,,,,,,1.0,0.0,,,
719,相内　誠,西武,1.0,1.0,,,,,,,,,
775,清原　大貴,,1.0,,,,,,0.0,,1.0,,
645,藤嶋　健人,中日,1.0,1.0,,,,,,,,,
716,ボイヤー,,1.0,,,,,,1.0,,,,
643,正津　英志,,1.0,,,,,,,,,,1.0
797,岡本　慎也,,1.0,,,,,,,,,,1.0
0,木村　雄太,,1.0,,,,,,,0.0,1.0,,
120,種市　篤暉,ロッテ,1.0,1.0,,,,,,,,,
116,弥太郎,,1.0,,,,,,,,,1.0,
154,加藤　幹典,,1.0,,,,,,,,0.0,1.0,0.0
152,ワグナー,西武,1.0,1.0,,,,,,,,,
147,井上　雄介,,1.0,,,,,,,0.0,,1.0,
396,黄　志龍,,1.0,,,,,,,,,1.0,
414,髙橋　朋己,西武,1.0,0.0,1.0,0.0,,,,,,,
418,ヘルメン,,1.0,,1.0,,,,,,,,
424,星野　大地,,1.0,,,,,1.0,0.0,,,,
426,土本　恭平,,1.0,,,,,,,,,1.0,
429,大久保　勝信,,1.0,,,,,,,,,0.0,1.0
435,土肥　義弘,,1.0,,,,,,,,,0.0,1.0
117,長谷川　昌幸,,1.0,,,,,,,,,,1.0
457,武内　久士,,1.0,,,,0.0,,1.0,,,0.0,
382,田中　英祐,,1.0,,,,1.0,,,,,,
465,萩原　淳,,1.0,,,,,,,,,,1.0
108,バレット,,1.0,,,,,,,,,,1.0
475,加治屋　蓮,ソフトバンク,1.0,1.0,0.0,0.0,,,,,,,
486,ローチ,オリックス,1.0,1.0,,,,,,,,,
492,広池　浩司,,1.0,,,,,,,,,1.0,
494,三井　浩二,,1.0,,,,,,,,,,1.0
104,松本　輝,,1.0,,,,,,,,,1.0,0.0
496,金森　敬之,,1.0,,,0.0,0.0,,,,,1.0,0.0
499,高市　俊,,1.0,,,,,,,,0.0,0.0,1.0
96,入野　貴大,,1.0,,0.0,0.0,1.0,,,,,,
507,水野　滉也,,1.0,,1.0,,,,,,,,
162,吉原　正平,,1.0,,,,,1.0,,,,,
381,赤間　謙,,1.0,,0.0,1.0,,,,,,,
508,西川　雅人,,1.0,,,,,,,0.0,0.0,0.0,1.0
630,モルケン,,1.0,,,,,,0.0,1.0,,,
284,松下　建太,,1.0,,,,,,1.0,,,,
289,眞下　貴之,,1.0,,,,,,,,0.0,1.0,
294,ドイル,,1.0,,,,,,,1.0,,,
253,井上　公志,,1.0,,,,,,1.0,,,,
251,大下　佑馬,ヤクルト,1.0,1.0,,,,,,,,,
247,橋本　健太郎,,1.0,,,,,,,0.0,,1.0,0.0
302,クレイマー,,1.0,,,,,,,1.0,,,
304,青山　大紀,オリックス,1.0,0.0,0.0,1.0,,,,,,,
314,杉山　直久,,1.0,,,,,,,,,0.0,1.0
320,小林　正人,,1.0,,,,,0.0,0.0,,0.0,0.0,1.0
230,田中　正義,ソフトバンク,1.0,1.0,,,,,,,,,
228,野田　昇吾,西武,1.0,1.0,0.0,0.0,,,,,,,
180,本田　圭佑,西武,1.0,0.0,0.0,1.0,,,,,,,
329,谷川　昌希,阪神,1.0,1.0,,,,,,,,,
331,寺田　哲也,,1.0,,,1.0,0.0,,,,,,
337,吉田　凌,,1.0,,1.0,,,,,,,,
339,ヤングマン,巨人,1.0,1.0,,,,,,,,,
340,阿知羅　拓馬,,1.0,,1.0,0.0,,,,,,,
344,笠原　将生,,1.0,,,,0.0,0.0,1.0,0.0,,,
348,蕭　一傑,,1.0,,,,,,,,1.0,,
191,小山田　保裕,,1.0,,,,,,,,,,1.0
190,松井　光介,,1.0,,,,,,0.0,0.0,0.0,1.0,0.0
187,ガラテ,,1.0,,,,1.0,,,,,,
362,馬場　皐輔,阪神,1.0,1.0,,,,,,,,,
95,服部　泰卓,,1.0,,,,,0.0,1.0,,0.0,0.0,
273,森内　壽春,,1.0,,,,0.0,0.0,0.0,1.0,,,
90,黒沢　翔太,,1.0,,0.0,0.0,1.0,0.0,,,,,
558,松家　卓弘,,1.0,,,,,,,,,0.0,1.0
62,江村　将也,,1.0,,,,,1.0,0.0,,,,
554,笠谷　俊介,ソフトバンク,1.0,1.0,0.0,,,,,,,,
598,寺島　成輝,ヤクルト,1.0,1.0,0.0,,,,,,,,
58,ギルメット,,1.0,,1.0,,,,,,,,
591,オーレンドルフ,,1.0,,1.0,,,,,,,,
586,キャンデラリオ,,1.0,,1.0,,,,,,,,
16,高木　啓充,,1.0,,,,,,,,,1.0,0.0
11,甲藤　啓介,,1.0,,,,,,,1.0,,0.0,0.0
584,戸根　千明,,1.0,,0.0,0.0,1.0,,,,,,
559,萬谷　康平,,1.0,,,,0.0,1.0,,,,,
20,篠原　慎平,巨人,1.0,0.0,1.0,,,,,,,,
51,小林　慶祐,オリックス,1.0,0.0,1.0,,,,,,,,
573,サターホワイト,,1.0,,,1.0,,,,,,,
566,ダース　ローマシュ匡,,1.0,,,,,,,,,1.0,
600,塹江　敦哉,,1.0,,,1.0,,,,,,,
45,長谷川　潤,,1.0,,,1.0,,,,,,,
66,須永　英輝,,1.0,,,,0.0,0.0,,,,0.0,1.0
535,石川　俊介,,1.0,,,,,,,,,0.0,1.0
83,ペニー,,1.0,,,,,,,1.0,,,
3,藤田　宗一,,1.0,,,,,,,,1.0,,0.0
81,二保　旭,ソフトバンク,1.0,0.0,,,1.0,,0.0,,,,
80,高橋　礼,ソフトバンク,1.0,1.0,,,,,,,,,
533,橋本　義隆,,1.0,,,,,,,0.0,1.0,0.0,0.0
73,森本　将太,,1.0,,,,0.0,,1.0,,,,
4,ピント,,1.0,,,,,,,1.0,,,
543,渡邉　啓太,ロッテ,1.0,1.0,,,,,,,,,
5,Ｋ－鈴木,オリックス,0.0,0.0,,,,,,,,,
238,進藤　拓也,,0.0,,0.0,,,,,,,,
40,モレノ,阪神,0.0,0.0,,,,,,,,,
194,ウルキデス,ヤクルト,0.0,0.0,,,,,,,,,
197,デラバー,,0.0,,,0.0,,,,,,,
268,林　イー豪,,0.0,,,,,,,,,0.0,
210,ブーチェック,,0.0,,,,,,,,,0.0,
267,青木　勇人,,0.0,,,,,,,,,0.0,0.0
213,小林　賢司,,0.0,,,,,,,,,,0.0
215,山崎　正貴,,0.0,,,,,,,,,0.0,
816,椎野　新,ソフトバンク,0.0,0.0,,,,,,,,,
32,菊沢　竜佑,,0.0,,0.0,,,,,,,,
29,コズロースキー,,0.0,,,,,,,,,,0.0
21,若竹　竜士,,0.0,,,,,,,0.0,0.0,0.0,
216,渡邉　恒樹,,0.0,,,,,,,,,,0.0
6,田村　伊知郎,西武,0.0,0.0,0.0,,,,,,,,
218,岡本　直也,,0.0,,,,,,,,0.0,,
220,菊地　正法,,0.0,,,,,,,,,,0.0
265,山本　一徳,,0.0,,,,,,,,0.0,0.0,0.0
19,田中　豊樹,日本ハム,0.0,0.0,0.0,0.0,,,,,,,
899,フェルナンデス,,0.0,,,,,,,0.0,,,
13,石井　弘寿,,0.0,,,,,,,,0.0,,
804,那須野　巧,,0.0,,,,,,,,,,0.0
242,深田　拓也,,0.0,,,,,,,,,,0.0
811,大塚　尚仁,,0.0,,,0.0,0.0,,,,,,
14,金伏　ウーゴ,,0.0,,,,0.0,,,,,,
262,古川　祐樹,,0.0,,,,,,,,,,0.0
232,横山　龍之介,,0.0,,,,,,,,,0.0,
233,横山　道哉,,0.0,,,,,,,,,,0.0
889,戸田　亮,,0.0,,,,,,0.0,,,,
237,杉原　洋,,0.0,,,,,,,,,0.0,
168,公文　克彦,日本ハム,0.0,0.0,0.0,0.0,,,0.0,,,,
888,木下　達生,,0.0,,,,,,,,0.0,,
64,ザラテ,,0.0,,,,,,0.0,,,,
847,川原　弘之,,0.0,,,,,,0.0,0.0,,,
57,松山　傑,,0.0,,,,,,,,,0.0,
878,秋親,,0.0,,,,,,,,,0.0,
123,齋藤　綱記,オリックス,0.0,0.0,,0.0,,,,,,,
122,伊藤　拓郎,,0.0,,,,,,,0.0,,,
274,ベイリス,,0.0,,,,,,,,,,0.0
876,伊藤　翔,西武,0.0,0.0,,,,,,,,,
114,沼田　拓巳,ヤクルト,0.0,0.0,,,,,,,,,
112,笠原　大芽,ソフトバンク,0.0,0.0,0.0,,,,,,,,
135,久米　勇紀,,0.0,,,,,,,,,0.0,0.0
68,伊藤　剛,,0.0,,,,,,,,,,0.0
72,柳川　洋平,,0.0,,,,,,,,0.0,,
856,鈴木　優,,0.0,,,0.0,0.0,,,,,,
100,上野　貴久,,0.0,,,,,,,,,0.0,
859,仁藤　拓馬,,0.0,,,,,,,,,,0.0
98,岩尾　利弘,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,
88,ブロードウェイ,,0.0,,,0.0,,,,,,,
862,望月　惇志,阪神,0.0,0.0,,0.0,,,,,,,
134,丸山　泰資,,0.0,,0.0,,,,,,,,
844,ミゲル・メヒア,,0.0,,,,0.0,,,,,,
182,東條　大樹,,0.0,,0.0,0.0,,,,,,,
884,菅原　秀,楽天,0.0,0.0,0.0,,,,,,,,
886,アラウホ,,0.0,,0.0,,,,,,,,
171,岩見　優輝,,0.0,,,,,,0.0,,0.0,,
47,宮本　賢,,0.0,,,,,,,,,0.0,0.0
169,吉川　昌宏,,0.0,,,,,,,,,0.0,0.0
89,西原　圭大,,0.0,,,0.0,0.0,0.0,,,,,
830,金子　丈,,0.0,,,0.0,0.0,,,,,,
831,岡本　秀寛,,0.0,,,,,,,,,,0.0
167,サンティアゴ,,0.0,,,,0.0,,,,,,
48,カンポス,広島,0.0,0.0,,,,,,,,,
140,木村　文紀,,0.0,,,,,,,0.0,0.0,,
148,中塚　駿太,西武,0.0,0.0,0.0,,,,,,,,
837,宮台　康平,日本ハム,0.0,0.0,,,,,,,,,
881,弦本　悠希,,0.0,,,,,,,,0.0,,
839,飯田　哲矢,広島,0.0,0.0,0.0,0.0,0.0,,,,,,
146,長井　良太,広島,0.0,0.0,,,,,,,,,
56,モリーヨ,,0.0,,,,,,,,,0.0,
144,矢地　健人,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,
142,高島　祥平,,0.0,,,,,,,,,0.0,
631,髙木　伴,,0.0,,,0.0,,,,,,,
326,辻　孟彦,,0.0,,,,,,0.0,,,,
794,山本　雅士,,0.0,,,,0.0,,,,,,
689,花田　真人,,0.0,,,,,,,,,,0.0
552,水田　章雄,,0.0,,,,,,,,,0.0,0.0
549,木下　雄介,中日,0.0,0.0,,,,,,,,,
548,高野　圭佑,ロッテ,0.0,0.0,0.0,0.0,,,,,,,
678,中川　皓太,巨人,0.0,0.0,0.0,0.0,,,,,,,
540,相原　勝幸,,0.0,,,,,,,,,0.0,
537,福永　春吾,阪神,0.0,0.0,0.0,,,,,,,,
683,玉置　隆,,0.0,,,,0.0,0.0,0.0,,,,
518,川崎　貴弘,,0.0,,,,,,0.0,,,,
686,佐藤　賢,,0.0,,,,,,,,0.0,0.0,0.0
517,山室　公志郎,,0.0,,,,,,,,,0.0,
511,有馬　翔,,0.0,,,,,,0.0,,,,
690,マドリガル,,0.0,,,,,,0.0,,,,
556,レルー,,0.0,,,,,,,,0.0,,
692,ドーマン,,0.0,,,,,,,,,,0.0
693,相原　和友,,0.0,,,0.0,0.0,0.0,,,,,
505,野村　亮介,,0.0,,,,0.0,,,,,,
504,土肥　寛昌,,0.0,,0.0,0.0,,,,,,,
697,西崎　聡,,0.0,,,,,,,,,,0.0
501,メンデス,,0.0,,0.0,,,,,,,,
701,佐藤　祥万,広島,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
491,木谷　寿巳,,0.0,,,,,,,,,0.0,0.0
472,秦　裕二,,0.0,,,,,,,,,0.0,
461,中崎　雄太,,0.0,,,,,,0.0,,,,
447,角屋　龍太,,0.0,,,0.0,,,,,,,
673,植村　祐介,,0.0,,,,,,,0.0,,,0.0
671,濱矢　廣大,楽天,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
443,土屋　朋弘,,0.0,,,,,,0.0,0.0,0.0,0.0,
578,島袋　洋奨,,0.0,,,,0.0,,,,,,
625,福田　岳洋,,0.0,,,,,,0.0,0.0,,0.0,
624,チルダース,,0.0,,,,,,,,,,0.0
612,コラレス,,0.0,,0.0,,,,,,,,
610,ライブリー,,0.0,,,,0.0,,,,,,
607,ロンドン,,0.0,,0.0,,,,,,,,
601,浜田　智博,,0.0,,,,0.0,,,,,,
644,チューク,,0.0,,,,,,,,,0.0,
647,中﨑　雄太,,0.0,,,0.0,,,,,,,
585,竹安　大知,,0.0,,0.0,,,,,,,,
651,大竹　耕太郎,ソフトバンク,0.0,0.0,,,,,,,,,
581,岡本　健,ソフトバンク,0.0,0.0,0.0,0.0,,,,,,,
577,Ｃ．Ｃ．リー,,0.0,,,0.0,,,,,,,
669,小澤　怜史,,0.0,,0.0,,,,,,,,
655,山本　翔也,阪神,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
657,高橋　徹,,0.0,,,,,,,,,0.0,
658,高堀　和也,,0.0,,,,,,0.0,0.0,,,
572,綾部　翔,,0.0,,0.0,,,,,,,,
571,島本　浩也,阪神,0.0,0.0,,0.0,0.0,,,,,,
569,國場　翼,,0.0,,,0.0,,,,,,,
663,木村　正太,,0.0,,,,,,,,,,0.0
564,高木　伴,,0.0,,,,0.0,,,,,,
563,中島　彰吾,,0.0,,0.0,,,,,,,,
666,坂寄　晴一,,0.0,,,,0.0,,,,,,
560,大山　暁史,オリックス,0.0,0.0,0.0,0.0,,0.0,,,,,
444,栂野　雅史,,0.0,,,,,,,,,0.0,0.0
438,小島　心二郎,,0.0,,,,,,,,,0.0,
279,宮田　和希,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0
319,池ノ内　亮介,,0.0,,,,,0.0,,,,,
357,中里　篤史,,0.0,,,,,,,,,0.0,0.0
356,高木　晃次,,0.0,,,,,,,,,,0.0
757,金村　大裕,,0.0,,,,,,,,,,0.0
347,小林正,,0.0,,,,,,,0.0,,,
759,森　跳二,,0.0,,,,,,,,,0.0,0.0
338,デラクルス,,0.0,,,,,,,,,0.0,
335,野川　拓斗,,0.0,,,0.0,,,,,,,
766,ロドリゲス,,0.0,,,,,,,,,,
328,伊東　昂大,,0.0,,,,,,,,,0.0,
322,屋宜　照悟,,0.0,,0.0,,0.0,,0.0,,,,
772,田村　丈,DeNA,0.0,0.0,,,,,,,,,
318,アコスタ,,0.0,,,,,,0.0,,,,
358,大場　達也,,0.0,,,,,,0.0,,,,
315,金平　将至,,0.0,,,0.0,0.0,0.0,,,,,
777,清水　達也,中日,0.0,0.0,,,,,,,,,
307,ミランダ,ソフトバンク,0.0,0.0,,,,,,,,,
780,丸山　貴史,,0.0,,,,,,,,,,0.0
300,谷中　真二,,0.0,,,,,,,,,0.0,0.0
784,星野　真澄,,0.0,,,,,,,0.0,0.0,0.0,
297,瀬川　隼郎,,0.0,,,0.0,0.0,,,,,,
295,松本　直晃,西武,0.0,0.0,,0.0,,,,,,,
789,髙橋　純平,,0.0,,0.0,,,,,,,,
791,藤原　正典,,0.0,,,,,,0.0,0.0,0.0,0.0,
283,阿南　徹,,0.0,,,,,0.0,0.0,,0.0,0.0,
753,山岸　穣,,0.0,,,,,,,,0.0,0.0,0.0
359,今野　龍太,楽天,0.0,0.0,,,0.0,0.0,,,,,
715,山本　徹矢,,0.0,,,,,,,,0.0,,
734,土田　瑞起,,0.0,,,0.0,0.0,0.0,,,,,
433,小林　雅英,,0.0,,,,,,,,0.0,0.0,
423,齊藤　勝,,0.0,,,,,0.0,0.0,,,,
422,石橋　良太,,0.0,,,0.0,,,,,,,
421,高木　京介,巨人,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
420,竹下　真吾,,0.0,,,0.0,,,,,,,
419,宮﨑　敦次,,0.0,,0.0,0.0,,,,,,,
726,高井　雄平,,0.0,,,,,,,,,,0.0
416,ウエスト,,0.0,,0.0,,,,,,,,
400,佐藤　峻一,,0.0,,,0.0,,,,,,,
394,陳　冠宇,,0.0,,,,,0.0,,,,,
392,福倉　健太郎,,0.0,,0.0,,0.0,,,,,,
735,フィリップス,,0.0,,,,,0.0,,,,,
360,梶本　達哉,,0.0,,,,,,,,0.0,,
391,小宮山　悟,,0.0,,,,,,,,,,0.0
390,田川　賢吾,ヤクルト,0.0,0.0,,,,,,,,,
738,南川　忠亮,西武,0.0,0.0,0.0,0.0,,,,,,,
739,根本　朋久,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
389,ブラゾバン,,0.0,,,,,,,,0.0,,
384,カストロ,,0.0,,,,,,,0.0,,,
742,藤井　皓哉,広島,0.0,0.0,0.0,,,,,,,,
743,藪　恵壹,,0.0,,,,,,,,,0.0,
380,運天　ジョン・クレイトン,,0.0,,,,,,,,0.0,,
375,鴨志田　貴司,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
367,加藤　正志,,0.0,,,0.0,0.0,,,,,,
905,オスカル,,0.0,,0.0,0.0,,,,,,,
